time,latitude,longitude,pm2p5
2018-01-01,-6.8500000000000005,107.04999999999994,38.77774844257459
2018-01-01,-6.8500000000000005,107.09999999999994,39.56214323770999
2018-01-01,-6.8500000000000005,107.14999999999993,40.346538032845395
2018-01-01,-6.8500000000000005,107.19999999999993,41.13093282798079
2018-01-01,-6.8500000000000005,107.24999999999993,41.915327623116184
2018-01-01,-6.8500000000000005,107.29999999999993,42.69972241825158
2018-01-01,-6.8500000000000005,107.34999999999992,43.48411721338698
2018-01-01,-6.8500000000000005,107.39999999999992,44.268512008522386
2018-01-01,-6.8500000000000005,107.44999999999992,45.05290680365778
2018-01-01,-6.800000000000001,106.0,21.30255389864999
2018-01-01,-6.800000000000001,106.05,22.15504764720613
2018-01-01,-6.800000000000001,106.1,23.00754139576227
2018-01-01,-6.800000000000001,106.14999999999999,23.86003514431841
2018-01-01,-6.800000000000001,106.19999999999999,24.712528892874555
2018-01-01,-6.800000000000001,106.24999999999999,25.565022641430694
2018-01-01,-6.800000000000001,106.29999999999998,26.417516389986837
2018-01-01,-6.800000000000001,106.34999999999998,27.27001013854298
2018-01-01,-6.800000000000001,106.39999999999998,28.122503887099118
2018-01-01,-6.800000000000001,106.44999999999997,28.974997635655264
2018-01-01,-6.800000000000001,106.49999999999997,29.8274913842114
2018-01-01,-6.800000000000001,106.54999999999997,30.679985132767545
2018-01-01,-6.800000000000001,106.59999999999997,31.53247888132368
2018-01-01,-6.800000000000001,106.64999999999996,32.384972629879826
2018-01-01,-6.800000000000001,106.69999999999996,33.23746637843597
2018-01-01,-6.800000000000001,106.74999999999996,34.0899601269921
2018-01-01,-6.800000000000001,106.79999999999995,34.85163386551734
2018-01-01,-6.800000000000001,106.84999999999995,35.613307604042504
2018-01-01,-6.800000000000001,106.89999999999995,36.37498134256767
2018-01-01,-6.800000000000001,106.94999999999995,37.136655081092826
2018-01-01,-6.800000000000001,106.99999999999994,37.89832881961799
2018-01-01,-6.800000000000001,107.04999999999994,38.66000255814315
2018-01-01,-6.800000000000001,107.09999999999994,39.42167629666831
2018-01-01,-6.800000000000001,107.14999999999993,40.18335003519347
2018-01-01,-6.800000000000001,107.19999999999993,40.94502377371863
2018-01-01,-6.800000000000001,107.24999999999993,41.70669751224379
2018-01-01,-6.800000000000001,107.29999999999993,42.46837125076895
2018-01-01,-6.800000000000001,107.34999999999992,43.230044989294115
2018-01-01,-6.800000000000001,107.39999999999992,43.991718727819276
2018-01-01,-6.800000000000001,107.44999999999992,44.75339246634444
2018-01-01,-6.750000000000001,106.0,21.454899468142937
2018-01-01,-6.750000000000001,106.05,22.29847554241488
2018-01-01,-6.750000000000001,106.1,23.14205161668682
2018-01-01,-6.750000000000001,106.14999999999999,23.98562769095876
2018-01-01,-6.750000000000001,106.19999999999999,24.829203765230705
2018-01-01,-6.750000000000001,106.24999999999999,25.67277983950265
2018-01-01,-6.750000000000001,106.29999999999998,26.516355913774593
2018-01-01,-6.750000000000001,106.34999999999998,27.359931988046533
2018-01-01,-6.750000000000001,106.39999999999998,28.203508062318473
2018-01-01,-6.750000000000001,106.44999999999997,29.047084136590417
2018-01-01,-6.750000000000001,106.49999999999997,29.890660210862357
2018-01-01,-6.750000000000001,106.54999999999997,30.734236285134305
2018-01-01,-6.750000000000001,106.59999999999997,31.577812359406245
2018-01-01,-6.750000000000001,106.64999999999996,32.42138843367818
2018-01-01,-6.750000000000001,106.69999999999996,33.26496450795013
2018-01-01,-6.750000000000001,106.74999999999996,34.10854058222207
2018-01-01,-6.750000000000001,106.79999999999995,34.847493264137086
2018-01-01,-6.750000000000001,106.84999999999995,35.58644594605201
2018-01-01,-6.750000000000001,106.89999999999995,36.32539862796693
2018-01-01,-6.750000000000001,106.94999999999995,37.06435130988186
2018-01-01,-6.750000000000001,106.99999999999994,37.80330399179678
2018-01-01,-6.750000000000001,107.04999999999994,38.542256673711705
2018-01-01,-6.750000000000001,107.09999999999994,39.28120935562663
2018-01-01,-6.750000000000001,107.14999999999993,40.020162037541546
2018-01-01,-6.750000000000001,107.19999999999993,40.75911471945648
2018-01-01,-6.750000000000001,107.24999999999993,41.498067401371394
2018-01-01,-6.750000000000001,107.29999999999993,42.237020083286325
2018-01-01,-6.750000000000001,107.34999999999992,42.97597276520124
2018-01-01,-6.750000000000001,107.39999999999992,43.71492544711617
2018-01-01,-6.750000000000001,107.44999999999992,44.45387812903109
2018-01-01,-6.700000000000001,106.0,21.607245037635888
2018-01-01,-6.700000000000001,106.05,22.44190343762363
2018-01-01,-6.700000000000001,106.1,23.276561837611375
2018-01-01,-6.700000000000001,106.14999999999999,24.111220237599117
2018-01-01,-6.700000000000001,106.19999999999999,24.945878637586862
2018-01-01,-6.700000000000001,106.24999999999999,25.780537037574607
2018-01-01,-6.700000000000001,106.29999999999998,26.61519543756235
2018-01-01,-6.700000000000001,106.34999999999998,27.44985383755009
2018-01-01,-6.700000000000001,106.39999999999998,28.284512237537832
2018-01-01,-6.700000000000001,106.44999999999997,29.119170637525578
2018-01-01,-6.700000000000001,106.49999999999997,29.953829037513323
2018-01-01,-6.700000000000001,106.54999999999997,30.788487437501065
2018-01-01,-6.700000000000001,106.59999999999997,31.623145837488806
2018-01-01,-6.700000000000001,106.64999999999996,32.45780423747655
2018-01-01,-6.700000000000001,106.69999999999996,33.29246263746429
2018-01-01,-6.700000000000001,106.74999999999996,34.127121037452035
2018-01-01,-6.700000000000001,106.79999999999995,34.84335266275682
2018-01-01,-6.700000000000001,106.84999999999995,35.55958428806151
2018-01-01,-6.700000000000001,106.89999999999995,36.2758159133662
2018-01-01,-6.700000000000001,106.94999999999995,36.99204753867088
2018-01-01,-6.700000000000001,106.99999999999994,37.70827916397557
2018-01-01,-6.700000000000001,107.04999999999994,38.42451078928026
2018-01-01,-6.700000000000001,107.09999999999994,39.14074241458494
2018-01-01,-6.700000000000001,107.14999999999993,39.85697403988963
2018-01-01,-6.700000000000001,107.19999999999993,40.573205665194315
2018-01-01,-6.700000000000001,107.24999999999993,41.289437290499
2018-01-01,-6.700000000000001,107.29999999999993,42.00566891580369
2018-01-01,-6.700000000000001,107.34999999999992,42.721900541108376
2018-01-01,-6.700000000000001,107.39999999999992,43.43813216641307
2018-01-01,-6.700000000000001,107.44999999999992,44.15436379171775
2018-01-01,-6.650000000000001,106.0,21.75959060712884
2018-01-01,-6.650000000000001,106.05,22.585331332832382
2018-01-01,-6.650000000000001,106.1,23.411072058535925
2018-01-01,-6.650000000000001,106.14999999999999,24.23681278423947
2018-01-01,-6.650000000000001,106.19999999999999,25.062553509943015
2018-01-01,-6.650000000000001,106.24999999999999,25.88829423564656
2018-01-01,-6.650000000000001,106.29999999999998,26.7140349613501
2018-01-01,-6.650000000000001,106.34999999999998,27.53977568705365
2018-01-01,-6.650000000000001,106.39999999999998,28.36551641275719
2018-01-01,-6.650000000000001,106.44999999999997,29.191257138460735
2018-01-01,-6.650000000000001,106.49999999999997,30.01699786416428
2018-01-01,-6.650000000000001,106.54999999999997,30.842738589867825
2018-01-01,-6.650000000000001,106.59999999999997,31.668479315571368
2018-01-01,-6.650000000000001,106.64999999999996,32.494220041274914
2018-01-01,-6.650000000000001,106.69999999999996,33.319960766978454
2018-01-01,-6.650000000000001,106.74999999999996,34.145701492682
2018-01-01,-6.650000000000001,106.79999999999995,34.839212061376564
2018-01-01,-6.650000000000001,106.84999999999995,35.532722630071014
2018-01-01,-6.650000000000001,106.89999999999995,36.22623319876546
2018-01-01,-6.650000000000001,106.94999999999995,36.919743767459906
2018-01-01,-6.650000000000001,106.99999999999994,37.613254336154355
2018-01-01,-6.650000000000001,107.04999999999994,38.306764904848805
2018-01-01,-6.650000000000001,107.09999999999994,39.000275473543255
2018-01-01,-6.650000000000001,107.14999999999993,39.69378604223771
2018-01-01,-6.650000000000001,107.19999999999993,40.38729661093216
2018-01-01,-6.650000000000001,107.24999999999993,41.08080717962661
2018-01-01,-6.650000000000001,107.29999999999993,41.77431774832106
2018-01-01,-6.650000000000001,107.34999999999992,42.4678283170155
2018-01-01,-6.650000000000001,107.39999999999992,43.16133888570995
2018-01-01,-6.650000000000001,107.44999999999992,43.8548494544044
2018-01-01,-6.600000000000001,106.0,21.91193617662179
2018-01-01,-6.600000000000001,106.05,22.72875922804113
2018-01-01,-6.600000000000001,106.1,23.54558227946048
2018-01-01,-6.600000000000001,106.14999999999999,24.362405330879824
2018-01-01,-6.600000000000001,106.19999999999999,25.179228382299165
2018-01-01,-6.600000000000001,106.24999999999999,25.996051433718513
2018-01-01,-6.600000000000001,106.29999999999998,26.812874485137854
2018-01-01,-6.600000000000001,106.34999999999998,27.6296975365572
2018-01-01,-6.600000000000001,106.39999999999998,28.446520587976543
2018-01-01,-6.600000000000001,106.44999999999997,29.263343639395888
2018-01-01,-6.600000000000001,106.49999999999997,30.080166690815233
2018-01-01,-6.600000000000001,106.54999999999997,30.896989742234577
2018-01-01,-6.600000000000001,106.59999999999997,31.713812793653926
2018-01-01,-6.600000000000001,106.64999999999996,32.53063584507327
2018-01-01,-6.600000000000001,106.69999999999996,33.34745889649261
2018-01-01,-6.600000000000001,106.74999999999996,34.16428194791196
2018-01-01,-6.600000000000001,106.79999999999995,34.8350714599963
2018-01-01,-6.600000000000001,106.84999999999995,35.50586097208051
2018-01-01,-6.600000000000001,106.89999999999995,36.176650484164725
2018-01-01,-6.600000000000001,106.94999999999995,36.84743999624894
2018-01-01,-6.600000000000001,106.99999999999994,37.51822950833315
2018-01-01,-6.600000000000001,107.04999999999994,38.18901902041736
2018-01-01,-6.600000000000001,107.09999999999994,38.859808532501575
2018-01-01,-6.600000000000001,107.14999999999993,39.53059804458579
2018-01-01,-6.600000000000001,107.19999999999993,40.20138755667
2018-01-01,-6.600000000000001,107.24999999999993,40.87217706875421
2018-01-01,-6.600000000000001,107.29999999999993,41.542966580838424
2018-01-01,-6.600000000000001,107.34999999999992,42.21375609292264
2018-01-01,-6.600000000000001,107.39999999999992,42.88454560500685
2018-01-01,-6.600000000000001,107.44999999999992,43.55533511709106
2018-01-01,-6.550000000000002,106.0,22.06428174611474
2018-01-01,-6.550000000000002,106.05,22.872187123249887
2018-01-01,-6.550000000000002,106.1,23.680092500385033
2018-01-01,-6.550000000000002,106.14999999999999,24.487997877520176
2018-01-01,-6.550000000000002,106.19999999999999,25.29590325465532
2018-01-01,-6.550000000000002,106.24999999999999,26.103808631790464
2018-01-01,-6.550000000000002,106.29999999999998,26.911714008925614
2018-01-01,-6.550000000000002,106.34999999999998,27.719619386060756
2018-01-01,-6.550000000000002,106.39999999999998,28.527524763195903
2018-01-01,-6.550000000000002,106.44999999999997,29.33543014033105
2018-01-01,-6.550000000000002,106.49999999999997,30.1433355174662
2018-01-01,-6.550000000000002,106.54999999999997,30.951240894601337
2018-01-01,-6.550000000000002,106.59999999999997,31.75914627173648
2018-01-01,-6.550000000000002,106.64999999999996,32.56705164887163
2018-01-01,-6.550000000000002,106.69999999999996,33.374957026006776
2018-01-01,-6.550000000000002,106.74999999999996,34.18286240314192
2018-01-01,-6.550000000000002,106.79999999999995,34.83093085861603
2018-01-01,-6.550000000000002,106.84999999999995,35.478999314090004
2018-01-01,-6.550000000000002,106.89999999999995,36.127067769563986
2018-01-01,-6.550000000000002,106.94999999999995,36.77513622503796
2018-01-01,-6.550000000000002,106.99999999999994,37.42320468051194
2018-01-01,-6.550000000000002,107.04999999999994,38.07127313598591
2018-01-01,-6.550000000000002,107.09999999999994,38.71934159145989
2018-01-01,-6.550000000000002,107.14999999999993,39.36741004693387
2018-01-01,-6.550000000000002,107.19999999999993,40.015478502407845
2018-01-01,-6.550000000000002,107.24999999999993,40.66354695788181
2018-01-01,-6.550000000000002,107.29999999999993,41.31161541335579
2018-01-01,-6.550000000000002,107.34999999999992,41.959683868829764
2018-01-01,-6.550000000000002,107.39999999999992,42.607752324303746
2018-01-01,-6.550000000000002,107.44999999999992,43.25582077977772
2018-01-01,-6.500000000000002,106.0,22.21662731560769
2018-01-01,-6.500000000000002,106.05,23.015615018458636
2018-01-01,-6.500000000000002,106.1,23.81460272130958
2018-01-01,-6.500000000000002,106.14999999999999,24.61359042416053
2018-01-01,-6.500000000000002,106.19999999999999,25.412578127011475
2018-01-01,-6.500000000000002,106.24999999999999,26.21156582986242
2018-01-01,-6.500000000000002,106.29999999999998,27.010553532713367
2018-01-01,-6.500000000000002,106.34999999999998,27.809541235564314
2018-01-01,-6.500000000000002,106.39999999999998,28.608528938415258
2018-01-01,-6.500000000000002,106.44999999999997,29.407516641266206
2018-01-01,-6.500000000000002,106.49999999999997,30.206504344117153
2018-01-01,-6.500000000000002,106.54999999999997,31.0054920469681
2018-01-01,-6.500000000000002,106.59999999999997,31.804479749819045
2018-01-01,-6.500000000000002,106.64999999999996,32.60346745266999
2018-01-01,-6.500000000000002,106.69999999999996,33.40245515552094
2018-01-01,-6.500000000000002,106.74999999999996,34.201442858371884
2018-01-01,-6.500000000000002,106.79999999999995,34.82679025723577
2018-01-01,-6.500000000000002,106.84999999999995,35.45213765609951
2018-01-01,-6.500000000000002,106.89999999999995,36.077485054963255
2018-01-01,-6.500000000000002,106.94999999999995,36.702832453826986
2018-01-01,-6.500000000000002,106.99999999999994,37.328179852690724
2018-01-01,-6.500000000000002,107.04999999999994,37.95352725155447
2018-01-01,-6.500000000000002,107.09999999999994,38.57887465041821
2018-01-01,-6.500000000000002,107.14999999999993,39.204222049281945
2018-01-01,-6.500000000000002,107.19999999999993,39.82956944814568
2018-01-01,-6.500000000000002,107.24999999999993,40.45491684700942
2018-01-01,-6.500000000000002,107.29999999999993,41.08026424587316
2018-01-01,-6.500000000000002,107.34999999999992,41.7056116447369
2018-01-01,-6.500000000000002,107.39999999999992,42.33095904360064
2018-01-01,-6.500000000000002,107.44999999999992,42.95630644246438
2018-01-01,-6.450000000000002,106.0,22.36897288510064
2018-01-01,-6.450000000000002,106.05,23.15904291366739
2018-01-01,-6.450000000000002,106.1,23.949112942234134
2018-01-01,-6.450000000000002,106.14999999999999,24.739182970800883
2018-01-01,-6.450000000000002,106.19999999999999,25.52925299936763
2018-01-01,-6.450000000000002,106.24999999999999,26.319323027934377
2018-01-01,-6.450000000000002,106.29999999999998,27.109393056501126
2018-01-01,-6.450000000000002,106.34999999999998,27.89946308506787
2018-01-01,-6.450000000000002,106.39999999999998,28.68953311363462
2018-01-01,-6.450000000000002,106.44999999999997,29.479603142201366
2018-01-01,-6.450000000000002,106.49999999999997,30.26967317076811
2018-01-01,-6.450000000000002,106.54999999999997,31.05974319933486
2018-01-01,-6.450000000000002,106.59999999999997,31.849813227901606
2018-01-01,-6.450000000000002,106.64999999999996,32.63988325646835
2018-01-01,-6.450000000000002,106.69999999999996,33.4299532850351
2018-01-01,-6.450000000000002,106.74999999999996,34.22002331360185
2018-01-01,-6.450000000000002,106.79999999999995,34.822649655855514
2018-01-01,-6.450000000000002,106.84999999999995,35.425275998109015
2018-01-01,-6.450000000000002,106.89999999999995,36.027902340362516
2018-01-01,-6.450000000000002,106.94999999999995,36.63052868261602
2018-01-01,-6.450000000000002,106.99999999999994,37.23315502486952
2018-01-01,-6.450000000000002,107.04999999999994,37.83578136712302
2018-01-01,-6.450000000000002,107.09999999999994,38.43840770937653
2018-01-01,-6.450000000000002,107.14999999999993,39.04103405163002
2018-01-01,-6.450000000000002,107.19999999999993,39.64366039388353
2018-01-01,-6.450000000000002,107.24999999999993,40.24628673613703
2018-01-01,-6.450000000000002,107.29999999999993,40.84891307839053
2018-01-01,-6.450000000000002,107.34999999999992,41.45153942064403
2018-01-01,-6.450000000000002,107.39999999999992,42.05416576289754
2018-01-01,-6.450000000000002,107.44999999999992,42.656792105151034
2018-01-01,-6.400000000000002,106.0,22.521318454593594
2018-01-01,-6.400000000000002,106.05,23.30247080887614
2018-01-01,-6.400000000000002,106.1,24.083623163158688
2018-01-01,-6.400000000000002,106.14999999999999,24.864775517441238
2018-01-01,-6.400000000000002,106.19999999999999,25.64592787172378
2018-01-01,-6.400000000000002,106.24999999999999,26.427080226006332
2018-01-01,-6.400000000000002,106.29999999999998,27.20823258028888
2018-01-01,-6.400000000000002,106.34999999999998,27.989384934571426
2018-01-01,-6.400000000000002,106.39999999999998,28.770537288853973
2018-01-01,-6.400000000000002,106.44999999999997,29.551689643136523
2018-01-01,-6.400000000000002,106.49999999999997,30.33284199741907
2018-01-01,-6.400000000000002,106.54999999999997,31.11399435170162
2018-01-01,-6.400000000000002,106.59999999999997,31.895146705984164
2018-01-01,-6.400000000000002,106.64999999999996,32.676299060266714
2018-01-01,-6.400000000000002,106.69999999999996,33.45745141454926
2018-01-01,-6.400000000000002,106.74999999999996,34.2386037688318
2018-01-01,-6.400000000000002,106.79999999999995,34.81850905447524
2018-01-01,-6.400000000000002,106.84999999999995,35.39841434011851
2018-01-01,-6.400000000000002,106.89999999999995,35.97831962576178
2018-01-01,-6.400000000000002,106.94999999999995,36.558224911405034
2018-01-01,-6.400000000000002,106.99999999999994,37.138130197048305
2018-01-01,-6.400000000000002,107.04999999999994,37.71803548269157
2018-01-01,-6.400000000000002,107.09999999999994,38.29794076833483
2018-01-01,-6.400000000000002,107.14999999999993,38.8778460539781
2018-01-01,-6.400000000000002,107.19999999999993,39.45775133962137
2018-01-01,-6.400000000000002,107.24999999999993,40.037656625264624
2018-01-01,-6.400000000000002,107.29999999999993,40.617561910907895
2018-01-01,-6.400000000000002,107.34999999999992,41.19746719655116
2018-01-01,-6.400000000000002,107.39999999999992,41.77737248219442
2018-01-01,-6.400000000000002,107.44999999999992,42.35727776783769
2018-01-01,-6.350000000000002,106.0,22.67366402408654
2018-01-01,-6.350000000000002,106.05,23.44589870408489
2018-01-01,-6.350000000000002,106.1,24.218133384083238
2018-01-01,-6.350000000000002,106.14999999999999,24.990368064081586
2018-01-01,-6.350000000000002,106.19999999999999,25.762602744079935
2018-01-01,-6.350000000000002,106.24999999999999,26.534837424078283
2018-01-01,-6.350000000000002,106.29999999999998,27.30707210407663
2018-01-01,-6.350000000000002,106.34999999999998,28.07930678407498
2018-01-01,-6.350000000000002,106.39999999999998,28.85154146407333
2018-01-01,-6.350000000000002,106.44999999999997,29.623776144071677
2018-01-01,-6.350000000000002,106.49999999999997,30.39601082407003
2018-01-01,-6.350000000000002,106.54999999999997,31.168245504068373
2018-01-01,-6.350000000000002,106.59999999999997,31.940480184066725
2018-01-01,-6.350000000000002,106.64999999999996,32.71271486406507
2018-01-01,-6.350000000000002,106.69999999999996,33.48494954406342
2018-01-01,-6.350000000000002,106.74999999999996,34.25718422406177
2018-01-01,-6.350000000000002,106.79999999999995,34.814368453094986
2018-01-01,-6.350000000000002,106.84999999999995,35.37155268212801
2018-01-01,-6.350000000000002,106.89999999999995,35.92873691116104
2018-01-01,-6.350000000000002,106.94999999999995,36.485921140194066
2018-01-01,-6.350000000000002,106.99999999999994,37.04310536922709
2018-01-01,-6.350000000000002,107.04999999999994,37.60028959826012
2018-01-01,-6.350000000000002,107.09999999999994,38.15747382729315
2018-01-01,-6.350000000000002,107.14999999999993,38.71465805632618
2018-01-01,-6.350000000000002,107.19999999999993,39.271842285359206
2018-01-01,-6.350000000000002,107.24999999999993,39.82902651439224
2018-01-01,-6.350000000000002,107.29999999999993,40.38621074342526
2018-01-01,-6.350000000000002,107.34999999999992,40.943394972458286
2018-01-01,-6.350000000000002,107.39999999999992,41.50057920149132
2018-01-01,-6.350000000000002,107.44999999999992,42.057763430524346
2018-01-01,-6.3000000000000025,106.0,22.826009593579492
2018-01-01,-6.3000000000000025,106.05,23.589326599293642
2018-01-01,-6.3000000000000025,106.1,24.35264360500779
2018-01-01,-6.3000000000000025,106.14999999999999,25.11596061072194
2018-01-01,-6.3000000000000025,106.19999999999999,25.87927761643609
2018-01-01,-6.3000000000000025,106.24999999999999,26.642594622150238
2018-01-01,-6.3000000000000025,106.29999999999998,27.405911627864388
2018-01-01,-6.3000000000000025,106.34999999999998,28.169228633578538
2018-01-01,-6.3000000000000025,106.39999999999998,28.932545639292687
2018-01-01,-6.3000000000000025,106.44999999999997,29.695862645006837
2018-01-01,-6.3000000000000025,106.49999999999997,30.459179650720987
2018-01-01,-6.3000000000000025,106.54999999999997,31.222496656435133
2018-01-01,-6.3000000000000025,106.59999999999997,31.985813662149283
2018-01-01,-6.3000000000000025,106.64999999999996,32.74913066786343
2018-01-01,-6.3000000000000025,106.69999999999996,33.51244767357758
2018-01-01,-6.3000000000000025,106.74999999999996,34.27576467929174
2018-01-01,-6.3000000000000025,106.79999999999995,34.81022785171472
2018-01-01,-6.3000000000000025,106.84999999999995,35.34469102413752
2018-01-01,-6.3000000000000025,106.89999999999995,35.87915419656031
2018-01-01,-6.3000000000000025,106.94999999999995,36.4136173689831
2018-01-01,-6.3000000000000025,106.99999999999994,36.948080541405886
2018-01-01,-6.3000000000000025,107.04999999999994,37.482543713828676
2018-01-01,-6.3000000000000025,107.09999999999994,38.01700688625147
2018-01-01,-6.3000000000000025,107.14999999999993,38.55147005867426
2018-01-01,-6.3000000000000025,107.19999999999993,39.08593323109705
2018-01-01,-6.3000000000000025,107.24999999999993,39.62039640351984
2018-01-01,-6.3000000000000025,107.29999999999993,40.15485957594263
2018-01-01,-6.3000000000000025,107.34999999999992,40.68932274836543
2018-01-01,-6.3000000000000025,107.39999999999992,41.22378592078822
2018-01-01,-6.3000000000000025,107.44999999999992,41.758249093211006
2018-01-01,-6.250000000000003,106.0,22.978355163072443
