time,latitude,longitude,tp
2019-03-01,-5.850000000000004,106.69999999999996,8.374176900833767
2019-03-01,-5.850000000000004,106.74999999999996,8.486015163361943
2019-03-01,-5.850000000000004,106.79999999999995,8.555807471275278
2019-03-01,-5.850000000000004,106.84999999999995,8.625599779188578
2019-03-01,-5.850000000000004,106.89999999999995,8.695392087101876
2019-03-01,-5.850000000000004,106.94999999999995,8.765184395015176
2019-03-01,-5.850000000000004,106.99999999999994,8.834976702928474
2019-03-01,-5.850000000000004,107.04999999999994,8.796881251037172
2019-03-01,-5.850000000000004,107.09999999999994,8.75878579914575
2019-03-01,-5.850000000000004,107.14999999999993,8.720690347254328
2019-03-01,-5.850000000000004,107.19999999999993,8.682594895362904
2019-03-01,-5.850000000000004,107.24999999999993,8.64449944347148
2019-03-01,-5.850000000000004,107.29999999999993,8.541174232959893
2019-03-01,-5.850000000000004,107.34999999999992,8.437849022448214
2019-03-01,-5.850000000000004,107.39999999999992,8.334523811936533
2019-03-01,-5.850000000000004,107.44999999999992,8.231198601424854
2019-03-01,-5.800000000000004,106.0,7.599562779068966
2019-03-01,-5.800000000000004,106.05,7.534462958574317
2019-03-01,-5.800000000000004,106.1,7.469363138079668
2019-03-01,-5.800000000000004,106.14999999999999,7.404263317585019
2019-03-01,-5.800000000000004,106.19999999999999,7.339163497090371
2019-03-01,-5.800000000000004,106.24999999999999,7.274063676595722
2019-03-01,-5.800000000000004,106.29999999999998,7.387441210448716
2019-03-01,-5.800000000000004,106.34999999999998,7.500818744301763
2019-03-01,-5.800000000000004,106.39999999999998,7.614196278154809
2019-03-01,-5.800000000000004,106.44999999999997,7.727573812007855
2019-03-01,-5.800000000000004,106.49999999999997,7.840951345860901
2019-03-01,-5.800000000000004,106.54999999999997,7.939064837992138
2019-03-01,-5.800000000000004,106.59999999999997,8.037178330123368
2019-03-01,-5.800000000000004,106.64999999999996,8.135291822254596
2019-03-01,-5.800000000000004,106.69999999999996,8.233405314385825
2019-03-01,-5.800000000000004,106.74999999999996,8.331518806517055
2019-03-01,-5.800000000000004,106.79999999999995,8.40513180941338
2019-03-01,-5.800000000000004,106.84999999999995,8.478744812309683
2019-03-01,-5.800000000000004,106.89999999999995,8.552357815205987
2019-03-01,-5.800000000000004,106.94999999999995,8.625970818102292
2019-03-01,-5.800000000000004,106.99999999999994,8.699583820998598
2019-03-01,-5.800000000000004,107.04999999999994,8.701679632067687
2019-03-01,-5.800000000000004,107.09999999999994,8.703775443136694
2019-03-01,-5.800000000000004,107.14999999999993,8.705871254205702
2019-03-01,-5.800000000000004,107.19999999999993,8.70796706527471
2019-03-01,-5.800000000000004,107.24999999999993,8.710062876343718
2019-03-01,-5.800000000000004,107.29999999999993,8.620239887386687
2019-03-01,-5.800000000000004,107.34999999999992,8.530416898429522
2019-03-01,-5.800000000000004,107.39999999999992,8.44059390947236
2019-03-01,-5.800000000000004,107.44999999999992,8.350770920515197
2019-03-01,-5.750000000000004,106.0,7.366056554019472
2019-03-01,-5.750000000000004,106.05,7.312641292810463
2019-03-01,-5.750000000000004,106.1,7.259226031601454
2019-03-01,-5.750000000000004,106.14999999999999,7.2058107703924446
2019-03-01,-5.750000000000004,106.19999999999999,7.152395509183435
2019-03-01,-5.750000000000004,106.24999999999999,7.098980247974427
2019-03-01,-5.750000000000004,106.29999999999998,7.230199966579645
2019-03-01,-5.750000000000004,106.34999999999998,7.361419685184916
2019-03-01,-5.750000000000004,106.39999999999998,7.492639403790187
2019-03-01,-5.750000000000004,106.44999999999997,7.623859122395458
2019-03-01,-5.750000000000004,106.49999999999997,7.755078841000729
2019-03-01,-5.750000000000004,106.54999999999997,7.839467562735036
2019-03-01,-5.750000000000004,106.59999999999997,7.92385628446932
2019-03-01,-5.750000000000004,106.64999999999996,8.0082450062036
2019-03-01,-5.750000000000004,106.69999999999996,8.092633727937882
2019-03-01,-5.750000000000004,106.74999999999996,8.177022449672165
2019-03-01,-5.750000000000004,106.79999999999995,8.25445614755148
2019-03-01,-5.750000000000004,106.84999999999995,8.33188984543079
2019-03-01,-5.750000000000004,106.89999999999995,8.4093235433101
2019-03-01,-5.750000000000004,106.94999999999995,8.486757241189409
2019-03-01,-5.750000000000004,106.99999999999994,8.564190939068718
2019-03-01,-5.750000000000004,107.04999999999994,8.606478013098199
2019-03-01,-5.750000000000004,107.09999999999994,8.648765087127638
2019-03-01,-5.750000000000004,107.14999999999993,8.691052161157078
2019-03-01,-5.750000000000004,107.19999999999993,8.733339235186518
2019-03-01,-5.750000000000004,107.24999999999993,8.775626309215957
2019-03-01,-5.750000000000004,107.29999999999993,8.69930554181348
2019-03-01,-5.750000000000004,107.34999999999992,8.622984774410835
2019-03-01,-5.750000000000004,107.39999999999992,8.546664007008188
2019-03-01,-5.750000000000004,107.44999999999992,8.470343239605542
2019-03-01,-5.700000000000005,106.0,7.434402126818889
2019-03-01,-5.700000000000005,106.05,7.41401903331279
2019-03-01,-5.700000000000005,106.1,7.39363593980669
2019-03-01,-5.700000000000005,106.14999999999999,7.37325284630059
2019-03-01,-5.700000000000005,106.19999999999999,7.352869752794491
2019-03-01,-5.700000000000005,106.24999999999999,7.332486659288391
2019-03-01,-5.700000000000005,106.29999999999998,7.477969005703854
2019-03-01,-5.700000000000005,106.34999999999998,7.623451352119364
2019-03-01,-5.700000000000005,106.39999999999998,7.768933698534875
2019-03-01,-5.700000000000005,106.44999999999997,7.914416044950384
2019-03-01,-5.700000000000005,106.49999999999997,8.059898391365895
2019-03-01,-5.700000000000005,106.54999999999997,8.130080141127038
2019-03-01,-5.700000000000005,106.59999999999997,8.200261890888141
2019-03-01,-5.700000000000005,106.64999999999996,8.270443640649242
2019-03-01,-5.700000000000005,106.69999999999996,8.340625390410343
2019-03-01,-5.700000000000005,106.74999999999996,8.410807140171446
2019-03-01,-5.700000000000005,106.79999999999995,8.484809622168452
2019-03-01,-5.700000000000005,106.84999999999995,8.558812104165462
2019-03-01,-5.700000000000005,106.89999999999995,8.63281458616247
2019-03-01,-5.700000000000005,106.94999999999995,8.70681706815948
2019-03-01,-5.700000000000005,106.99999999999994,8.780819550156489
2019-03-01,-5.700000000000005,107.04999999999994,8.83746199309817
2019-03-01,-5.700000000000005,107.09999999999994,8.89410443603983
2019-03-01,-5.700000000000005,107.14999999999993,8.950746878981493
2019-03-01,-5.700000000000005,107.19999999999993,9.007389321923155
2019-03-01,-5.700000000000005,107.24999999999993,9.064031764864815
2019-03-01,-5.700000000000005,107.29999999999993,8.99106800556191
2019-03-01,-5.700000000000005,107.34999999999992,8.918104246258821
2019-03-01,-5.700000000000005,107.39999999999992,8.84514048695573
2019-03-01,-5.700000000000005,107.44999999999992,8.772176727652642
2019-03-01,-5.650000000000005,106.0,7.502747699618332
2019-03-01,-5.650000000000005,106.05,7.515396773815144
2019-03-01,-5.650000000000005,106.1,7.528045848011956
2019-03-01,-5.650000000000005,106.14999999999999,7.540694922208767
2019-03-01,-5.650000000000005,106.19999999999999,7.553343996405579
2019-03-01,-5.650000000000005,106.24999999999999,7.565993070602391
2019-03-01,-5.650000000000005,106.29999999999998,7.725738044828098
2019-03-01,-5.650000000000005,106.34999999999998,7.885483019053847
2019-03-01,-5.650000000000005,106.39999999999998,8.045227993279596
2019-03-01,-5.650000000000005,106.44999999999997,8.204972967505345
2019-03-01,-5.650000000000005,106.49999999999997,8.364717941731096
2019-03-01,-5.650000000000005,106.54999999999997,8.420692719519074
2019-03-01,-5.650000000000005,106.59999999999997,8.476667497306998
2019-03-01,-5.650000000000005,106.64999999999996,8.532642275094918
2019-03-01,-5.650000000000005,106.69999999999996,8.588617052882842
2019-03-01,-5.650000000000005,106.74999999999996,8.644591830670764
2019-03-01,-5.650000000000005,106.79999999999995,8.71516309678546
2019-03-01,-5.650000000000005,106.84999999999995,8.785734362900168
2019-03-01,-5.650000000000005,106.89999999999995,8.856305629014875
2019-03-01,-5.650000000000005,106.94999999999995,8.926876895129583
2019-03-01,-5.650000000000005,106.99999999999994,8.997448161244293
2019-03-01,-5.650000000000005,107.04999999999994,9.068445973098171
2019-03-01,-5.650000000000005,107.09999999999994,9.139443784952052
2019-03-01,-5.650000000000005,107.14999999999993,9.21044159680593
2019-03-01,-5.650000000000005,107.19999999999993,9.281439408659812
2019-03-01,-5.650000000000005,107.24999999999993,9.352437220513693
2019-03-01,-5.650000000000005,107.29999999999993,9.282830469310358
2019-03-01,-5.650000000000005,107.34999999999992,9.213223718106825
2019-03-01,-5.650000000000005,107.39999999999992,9.143616966903291
2019-03-01,-5.650000000000005,107.44999999999992,9.074010215699758
2019-03-01,-5.600000000000005,106.0,7.571093272417777
2019-03-01,-5.600000000000005,106.05,7.6167745143175
2019-03-01,-5.600000000000005,106.1,7.662455756217223
2019-03-01,-5.600000000000005,106.14999999999999,7.708136998116945
2019-03-01,-5.600000000000005,106.19999999999999,7.753818240016668
2019-03-01,-5.600000000000005,106.24999999999999,7.799499481916391
2019-03-01,-5.600000000000005,106.29999999999998,7.9735070839523425
2019-03-01,-5.600000000000005,106.34999999999998,8.14751468598833
2019-03-01,-5.600000000000005,106.39999999999998,8.321522288024317
2019-03-01,-5.600000000000005,106.44999999999997,8.495529890060306
2019-03-01,-5.600000000000005,106.49999999999997,8.669537492096294
2019-03-01,-5.600000000000005,106.54999999999997,8.711305297911112
2019-03-01,-5.600000000000005,106.59999999999997,8.753073103725855
2019-03-01,-5.600000000000005,106.64999999999996,8.794840909540596
2019-03-01,-5.600000000000005,106.69999999999996,8.836608715355338
2019-03-01,-5.600000000000005,106.74999999999996,8.878376521170079
2019-03-01,-5.600000000000005,106.79999999999995,8.945516571402466
2019-03-01,-5.600000000000005,106.84999999999995,9.012656621634873
2019-03-01,-5.600000000000005,106.89999999999995,9.07979667186728
2019-03-01,-5.600000000000005,106.94999999999995,9.146936722099687
2019-03-01,-5.600000000000005,106.99999999999994,9.214076772332094
2019-03-01,-5.600000000000005,107.04999999999994,9.299429953098173
2019-03-01,-5.600000000000005,107.09999999999994,9.384783133864271
2019-03-01,-5.600000000000005,107.14999999999993,9.470136314630372
2019-03-01,-5.600000000000005,107.19999999999993,9.555489495396468
2019-03-01,-5.600000000000005,107.24999999999993,9.640842676162569
2019-03-01,-5.600000000000005,107.29999999999993,9.574592933058808
2019-03-01,-5.600000000000005,107.34999999999992,9.508343189954829
2019-03-01,-5.600000000000005,107.39999999999992,9.442093446850851
2019-03-01,-5.600000000000005,107.44999999999992,9.375843703746876
2019-03-01,-5.550000000000005,106.0,7.639438845217221
2019-03-01,-5.550000000000005,106.05,7.718152254819855
2019-03-01,-5.550000000000005,106.1,7.796865664422489
2019-03-01,-5.550000000000005,106.14999999999999,7.875579074025123
2019-03-01,-5.550000000000005,106.19999999999999,7.954292483627758
2019-03-01,-5.550000000000005,106.24999999999999,8.033005893230392
2019-03-01,-5.550000000000005,106.29999999999998,8.221276123076589
2019-03-01,-5.550000000000005,106.34999999999998,8.409546352922815
2019-03-01,-5.550000000000005,106.39999999999998,8.59781658276904
2019-03-01,-5.550000000000005,106.44999999999997,8.786086812615268
2019-03-01,-5.550000000000005,106.49999999999997,8.974357042461495
2019-03-01,-5.550000000000005,106.54999999999997,9.001917876303148
2019-03-01,-5.550000000000005,106.59999999999997,9.02947871014471
2019-03-01,-5.550000000000005,106.64999999999996,9.057039543986273
2019-03-01,-5.550000000000005,106.69999999999996,9.084600377827835
2019-03-01,-5.550000000000005,106.74999999999996,9.112161211669395
2019-03-01,-5.550000000000005,106.79999999999995,9.175870046019472
2019-03-01,-5.550000000000005,106.84999999999995,9.239578880369578
2019-03-01,-5.550000000000005,106.89999999999995,9.303287714719685
2019-03-01,-5.550000000000005,106.94999999999995,9.36699654906979
2019-03-01,-5.550000000000005,106.99999999999994,9.430705383419896
2019-03-01,-5.550000000000005,107.04999999999994,9.530413933098172
2019-03-01,-5.550000000000005,107.09999999999994,9.630122482776493
2019-03-01,-5.550000000000005,107.14999999999993,9.729831032454811
2019-03-01,-5.550000000000005,107.19999999999993,9.82953958213313
2019-03-01,-5.550000000000005,107.24999999999993,9.929248131811446
2019-03-01,-5.550000000000005,107.29999999999993,9.866355396807258
2019-03-01,-5.550000000000005,107.34999999999992,9.803462661802836
2019-03-01,-5.550000000000005,107.39999999999992,9.740569926798413
2019-03-01,-5.550000000000005,107.44999999999992,9.677677191793991
2019-04-01,-7.0,106.0,6.505940109491348
2019-04-01,-7.0,106.05,6.641704030334942
2019-04-01,-7.0,106.1,6.777467951178535
2019-04-01,-7.0,106.14999999999999,6.913231872022129
2019-04-01,-7.0,106.19999999999999,7.048995792865722
2019-04-01,-7.0,106.24999999999999,7.184759713709316
2019-04-01,-7.0,106.29999999999998,7.543365471064922
2019-04-01,-7.0,106.34999999999998,7.901971228420592
2019-04-01,-7.0,106.39999999999998,8.260576985776261
2019-04-01,-7.0,106.44999999999997,8.61918274313193
2019-04-01,-7.0,106.49999999999997,8.9777885004876
2019-04-01,-7.0,106.54999999999997,9.138776175677675
2019-04-01,-7.0,106.59999999999997,9.29976385086764
2019-04-01,-7.0,106.64999999999996,9.460751526057601
2019-04-01,-7.0,106.69999999999996,9.621739201247564
2019-04-01,-7.0,106.74999999999996,9.782726876437527
2019-04-01,-7.0,106.79999999999995,9.732742793858096
2019-04-01,-7.0,106.84999999999995,9.682758711278487
2019-04-01,-7.0,106.89999999999995,9.632774628698876
2019-04-01,-7.0,106.94999999999995,9.582790546119266
2019-04-01,-7.0,106.99999999999994,9.532806463539657
2019-04-01,-7.0,107.04999999999994,9.762881696223937
2019-04-01,-7.0,107.09999999999994,9.992956928908537
2019-04-01,-7.0,107.14999999999993,10.223032161593137
2019-04-01,-7.0,107.19999999999993,10.453107394277735
2019-04-01,-7.0,107.24999999999993,10.683182626962335
2019-04-01,-7.0,107.29999999999993,11.161509156226405
2019-04-01,-7.0,107.34999999999992,11.639835685490828
2019-04-01,-7.0,107.39999999999992,12.11816221475525
2019-04-01,-7.0,107.44999999999992,12.596488744019673
2019-04-01,-6.95,106.0,6.982411816716192
2019-04-01,-6.95,106.05,7.101631835103026
2019-04-01,-6.95,106.1,7.220851853489861
2019-04-01,-6.95,106.14999999999999,7.340071871876694
2019-04-01,-6.95,106.19999999999999,7.459291890263528
2019-04-01,-6.95,106.24999999999999,7.578511908650363
2019-04-01,-6.95,106.29999999999998,7.933055907487746
2019-04-01,-6.95,106.34999999999998,8.287599906325198
2019-04-01,-6.95,106.39999999999998,8.64214390516265
2019-04-01,-6.95,106.44999999999997,8.996687904000101
2019-04-01,-6.95,106.49999999999997,9.35123190283755
2019-04-01,-6.95,106.54999999999997,9.490872025489718
2019-04-01,-6.95,106.59999999999997,9.630512148141763
2019-04-01,-6.95,106.64999999999996,9.77015227079381
2019-04-01,-6.95,106.69999999999996,9.909792393445857
2019-04-01,-6.95,106.74999999999996,10.049432516097902
2019-04-01,-6.95,106.79999999999995,9.999448396265551
2019-04-01,-6.95,106.84999999999995,9.949464276433037
2019-04-01,-6.95,106.89999999999995,9.899480156600525
2019-04-01,-6.95,106.94999999999995,9.849496036768013
2019-04-01,-6.95,106.99999999999994,9.7995119169355
2019-04-01,-6.95,107.04999999999994,10.030792728066167
2019-04-01,-6.95,107.09999999999994,10.262073539197154
2019-04-01,-6.95,107.14999999999993,10.493354350328142
2019-04-01,-6.95,107.19999999999993,10.72463516145913
2019-04-01,-6.95,107.24999999999993,10.955915972590116
2019-04-01,-6.95,107.29999999999993,11.414267383515156
2019-04-01,-6.95,107.34999999999992,11.872618794440518
2019-04-01,-6.95,107.39999999999992,12.330970205365881
2019-04-01,-6.95,107.44999999999992,12.789321616291243
2019-04-01,-6.9,106.0,7.4588835239410365
2019-04-01,-6.9,106.05,7.561559639871112
2019-04-01,-6.9,106.1,7.664235755801186
2019-04-01,-6.9,106.14999999999999,7.766911871731261
2019-04-01,-6.9,106.19999999999999,7.869587987661335
2019-04-01,-6.9,106.24999999999999,7.972264103591409
2019-04-01,-6.9,106.29999999999998,8.322746343910573
2019-04-01,-6.9,106.34999999999998,8.673228584229804
2019-04-01,-6.9,106.39999999999998,9.023710824549037
2019-04-01,-6.9,106.44999999999997,9.374193064868269
2019-04-01,-6.9,106.49999999999997,9.724675305187501
2019-04-01,-6.9,106.54999999999997,9.842967875301763
2019-04-01,-6.9,106.59999999999997,9.961260445415892
2019-04-01,-6.9,106.64999999999996,10.07955301553002
2019-04-01,-6.9,106.69999999999996,10.19784558564415
2019-04-01,-6.9,106.74999999999996,10.316138155758278
2019-04-01,-6.9,106.79999999999995,10.266153998673005
2019-04-01,-6.9,106.84999999999995,10.21616984158759
2019-04-01,-6.9,106.89999999999995,10.166185684502173
2019-04-01,-6.9,106.94999999999995,10.116201527416758
2019-04-01,-6.9,106.99999999999994,10.066217370331342
2019-04-01,-6.9,107.04999999999994,10.298703759908395
2019-04-01,-6.9,107.09999999999994,10.531190149485772
2019-04-01,-6.9,107.14999999999993,10.763676539063148
2019-04-01,-6.9,107.19999999999993,10.996162928640524
2019-04-01,-6.9,107.24999999999993,11.2286493182179
2019-04-01,-6.9,107.29999999999993,11.667025610803908
2019-04-01,-6.9,107.34999999999992,12.10540190339021
2019-04-01,-6.9,107.39999999999992,12.543778195976513
2019-04-01,-6.9,107.44999999999992,12.982154488562815
2019-04-01,-6.8500000000000005,106.0,7.9353552311658815
2019-04-01,-6.8500000000000005,106.05,8.021487444639195
2019-04-01,-6.8500000000000005,106.1,8.107619658112512
2019-04-01,-6.8500000000000005,106.14999999999999,8.193751871585826
2019-04-01,-6.8500000000000005,106.19999999999999,8.279884085059141
2019-04-01,-6.8500000000000005,106.24999999999999,8.366016298532458
2019-04-01,-6.8500000000000005,106.29999999999998,8.712436780333398
2019-04-01,-6.8500000000000005,106.34999999999998,9.05885726213441
2019-04-01,-6.8500000000000005,106.39999999999998,9.405277743935423
2019-04-01,-6.8500000000000005,106.44999999999997,9.751698225736437
2019-04-01,-6.8500000000000005,106.49999999999997,10.098118707537449
2019-04-01,-6.8500000000000005,106.54999999999997,10.195063725113803
2019-04-01,-6.8500000000000005,106.59999999999997,10.292008742690015
2019-04-01,-6.8500000000000005,106.64999999999996,10.388953760266228
2019-04-01,-6.8500000000000005,106.69999999999996,10.48589877784244
2019-04-01,-6.8500000000000005,106.74999999999996,10.582843795418652
2019-04-01,-6.8500000000000005,106.79999999999995,10.53285960108046
2019-04-01,-6.8500000000000005,106.84999999999995,10.48287540674214
2019-04-01,-6.8500000000000005,106.89999999999995,10.432891212403822
2019-04-01,-6.8500000000000005,106.94999999999995,10.382907018065504
2019-04-01,-6.8500000000000005,106.99999999999994,10.332922823727184
2019-04-01,-6.8500000000000005,107.04999999999994,10.566614791750625
2019-04-01,-6.8500000000000005,107.09999999999994,10.80030675977439
2019-04-01,-6.8500000000000005,107.14999999999993,11.033998727798155
2019-04-01,-6.8500000000000005,107.19999999999993,11.267690695821917
2019-04-01,-6.8500000000000005,107.24999999999993,11.50138266384568
2019-04-01,-6.8500000000000005,107.29999999999993,11.91978383809266
2019-04-01,-6.8500000000000005,107.34999999999992,12.3381850123399
2019-04-01,-6.8500000000000005,107.39999999999992,12.756586186587144
2019-04-01,-6.8500000000000005,107.44999999999992,13.174987360834384
2019-04-01,-6.800000000000001,106.0,8.411826938390725
2019-04-01,-6.800000000000001,106.05,8.48141524940728
2019-04-01,-6.800000000000001,106.1,8.551003560423837
2019-04-01,-6.800000000000001,106.14999999999999,8.620591871440393
2019-04-01,-6.800000000000001,106.19999999999999,8.690180182456947
2019-04-01,-6.800000000000001,106.24999999999999,8.759768493473505
2019-04-01,-6.800000000000001,106.29999999999998,9.102127216756221
2019-04-01,-6.800000000000001,106.34999999999998,9.444485940039016
2019-04-01,-6.800000000000001,106.39999999999998,9.78684466332181
2019-04-01,-6.800000000000001,106.44999999999997,10.129203386604605
2019-04-01,-6.800000000000001,106.49999999999997,10.4715621098874
2019-04-01,-6.800000000000001,106.54999999999997,10.547159574925846
2019-04-01,-6.800000000000001,106.59999999999997,10.622757039964144
2019-04-01,-6.800000000000001,106.64999999999996,10.698354505002438
2019-04-01,-6.800000000000001,106.69999999999996,10.773951970040734
2019-04-01,-6.800000000000001,106.74999999999996,10.84954943507903
2019-04-01,-6.800000000000001,106.79999999999995,10.799565203487914
2019-04-01,-6.800000000000001,106.84999999999995,10.749580971896693
2019-04-01,-6.800000000000001,106.89999999999995,10.69959674030547
2019-04-01,-6.800000000000001,106.94999999999995,10.649612508714249
2019-04-01,-6.800000000000001,106.99999999999994,10.599628277123028
2019-04-01,-6.800000000000001,107.04999999999994,10.834525823592855
2019-04-01,-6.800000000000001,107.09999999999994,11.069423370063006
2019-04-01,-6.800000000000001,107.14999999999993,11.304320916533158
2019-04-01,-6.800000000000001,107.19999999999993,11.53921846300331
2019-04-01,-6.800000000000001,107.24999999999993,11.774116009473463
2019-04-01,-6.800000000000001,107.29999999999993,12.17254206538141
2019-04-01,-6.800000000000001,107.34999999999992,12.57096812128959
2019-04-01,-6.800000000000001,107.39999999999992,12.969394177197772
2019-04-01,-6.800000000000001,107.44999999999992,13.367820233105954
2019-04-01,-6.750000000000001,106.0,8.888298645615569
2019-04-01,-6.750000000000001,106.05,8.941343054175364
2019-04-01,-6.750000000000001,106.1,8.994387462735162
2019-04-01,-6.750000000000001,106.14999999999999,9.047431871294958
2019-04-01,-6.750000000000001,106.19999999999999,9.100476279854755
2019-04-01,-6.750000000000001,106.24999999999999,9.15352068841455
2019-04-01,-6.750000000000001,106.29999999999998,9.491817653179046
2019-04-01,-6.750000000000001,106.34999999999998,9.830114617943623
2019-04-01,-6.750000000000001,106.39999999999998,10.168411582708199
2019-04-01,-6.750000000000001,106.44999999999997,10.506708547472774
2019-04-01,-6.750000000000001,106.49999999999997,10.84500551223735
2019-04-01,-6.750000000000001,106.54999999999997,10.89925542473789
2019-04-01,-6.750000000000001,106.59999999999997,10.95350533723827
2019-04-01,-6.750000000000001,106.64999999999996,11.007755249738647
2019-04-01,-6.750000000000001,106.69999999999996,11.062005162239025
2019-04-01,-6.750000000000001,106.74999999999996,11.116255074739405
2019-04-01,-6.750000000000001,106.79999999999995,11.06627080589537
2019-04-01,-6.750000000000001,106.84999999999995,11.016286537051243
2019-04-01,-6.750000000000001,106.89999999999995,10.96630226820712
2019-04-01,-6.750000000000001,106.94999999999995,10.916317999362995
2019-04-01,-6.750000000000001,106.99999999999994,10.86633373051887
2019-04-01,-6.750000000000001,107.04999999999994,11.102436855435084
2019-04-01,-6.750000000000001,107.09999999999994,11.338539980351625
2019-04-01,-6.750000000000001,107.14999999999993,11.574643105268164
2019-04-01,-6.750000000000001,107.19999999999993,11.810746230184705
2019-04-01,-6.750000000000001,107.24999999999993,12.046849355101246
2019-04-01,-6.750000000000001,107.29999999999993,12.425300292670162
2019-04-01,-6.750000000000001,107.34999999999992,12.803751230239284
2019-04-01,-6.750000000000001,107.39999999999992,13.182202167808404
2019-04-01,-6.750000000000001,107.44999999999992,13.560653105377524
2019-04-01,-6.700000000000001,106.0,9.35596078634261
2019-04-01,-6.700000000000001,106.05,9.360096789896478
2019-04-01,-6.700000000000001,106.1,9.364232793450347
2019-04-01,-6.700000000000001,106.14999999999999,9.368368797004214
2019-04-01,-6.700000000000001,106.19999999999999,9.372504800558083
2019-04-01,-6.700000000000001,106.24999999999999,9.37664080411195
2019-04-01,-6.700000000000001,106.29999999999998,9.658870249986549
2019-04-01,-6.700000000000001,106.34999999999998,9.941099695861224
2019-04-01,-6.700000000000001,106.39999999999998,10.223329141735901
2019-04-01,-6.700000000000001,106.44999999999997,10.505558587610576
2019-04-01,-6.700000000000001,106.49999999999997,10.787788033485253
2019-04-01,-6.700000000000001,106.54999999999997,10.846989974379504
2019-04-01,-6.700000000000001,106.59999999999997,10.906191915273627
2019-04-01,-6.700000000000001,106.64999999999996,10.96539385616775
2019-04-01,-6.700000000000001,106.69999999999996,11.024595797061874
2019-04-01,-6.700000000000001,106.74999999999996,11.083797737955997
2019-04-01,-6.700000000000001,106.79999999999995,11.136192791163872
2019-04-01,-6.700000000000001,106.84999999999995,11.18858784437174
2019-04-01,-6.700000000000001,106.89999999999995,11.240982897579611
2019-04-01,-6.700000000000001,106.94999999999995,11.29337795078748
2019-04-01,-6.700000000000001,106.99999999999994,11.34577300399535
2019-04-01,-6.700000000000001,107.04999999999994,11.58677250146836
2019-04-01,-6.700000000000001,107.09999999999994,11.827771998941586
2019-04-01,-6.700000000000001,107.14999999999993,12.068771496414813
2019-04-01,-6.700000000000001,107.19999999999993,12.309770993888039
2019-04-01,-6.700000000000001,107.24999999999993,12.550770491361265
2019-04-01,-6.700000000000001,107.29999999999993,12.773946188389917
2019-04-01,-6.700000000000001,107.34999999999992,12.997121885418546
2019-04-01,-6.700000000000001,107.39999999999992,13.220297582447174
2019-04-01,-6.700000000000001,107.44999999999992,13.443473279475802
2019-04-01,-6.650000000000001,106.0,9.823622927069653
2019-04-01,-6.650000000000001,106.05,9.778850525617592
2019-04-01,-6.650000000000001,106.1,9.73407812416553
2019-04-01,-6.650000000000001,106.14999999999999,9.689305722713469
2019-04-01,-6.650000000000001,106.19999999999999,9.644533321261408
2019-04-01,-6.650000000000001,106.24999999999999,9.599760919809347
2019-04-01,-6.650000000000001,106.29999999999998,9.825922846794047
2019-04-01,-6.650000000000001,106.34999999999998,10.052084773778823
2019-04-01,-6.650000000000001,106.39999999999998,10.278246700763598
2019-04-01,-6.650000000000001,106.44999999999997,10.504408627748374
2019-04-01,-6.650000000000001,106.49999999999997,10.73057055473315
2019-04-01,-6.650000000000001,106.54999999999997,10.79472452402111
2019-04-01,-6.650000000000001,106.59999999999997,10.85887849330898
2019-04-01,-6.650000000000001,106.64999999999996,10.923032462596847
2019-04-01,-6.650000000000001,106.69999999999996,10.987186431884714
2019-04-01,-6.650000000000001,106.74999999999996,11.051340401172583
2019-04-01,-6.650000000000001,106.79999999999995,11.20611477643237
2019-04-01,-6.650000000000001,106.84999999999995,11.360889151692236
2019-04-01,-6.650000000000001,106.89999999999995,11.515663526952101
2019-04-01,-6.650000000000001,106.94999999999995,11.670437902211965
2019-04-01,-6.650000000000001,106.99999999999994,11.825212277471833
2019-04-01,-6.650000000000001,107.04999999999994,12.07110814750164
2019-04-01,-6.650000000000001,107.09999999999994,12.317004017531552
2019-04-01,-6.650000000000001,107.14999999999993,12.562899887561464
2019-04-01,-6.650000000000001,107.19999999999993,12.808795757591376
2019-04-01,-6.650000000000001,107.24999999999993,13.054691627621288
2019-04-01,-6.650000000000001,107.29999999999993,13.122592084109675
2019-04-01,-6.650000000000001,107.34999999999992,13.190492540597807
2019-04-01,-6.650000000000001,107.39999999999992,13.25839299708594
2019-04-01,-6.650000000000001,107.44999999999992,13.326293453574072
2019-04-01,-6.600000000000001,106.0,10.291285067796695
2019-04-01,-6.600000000000001,106.05,10.197604261338705
2019-04-01,-6.600000000000001,106.1,10.103923454880716
2019-04-01,-6.600000000000001,106.14999999999999,10.010242648422725
2019-04-01,-6.600000000000001,106.19999999999999,9.916561841964734
2019-04-01,-6.600000000000001,106.24999999999999,9.822881035506745
2019-04-01,-6.600000000000001,106.29999999999998,9.992975443601546
2019-04-01,-6.600000000000001,106.34999999999998,10.16306985169642
2019-04-01,-6.600000000000001,106.39999999999998,10.333164259791294
2019-04-01,-6.600000000000001,106.44999999999997,10.50325866788617
2019-04-01,-6.600000000000001,106.49999999999997,10.673353075981044
2019-04-01,-6.600000000000001,106.54999999999997,10.742459073662715
2019-04-01,-6.600000000000001,106.59999999999997,10.81156507134433
2019-04-01,-6.600000000000001,106.64999999999996,10.880671069025944
2019-04-01,-6.600000000000001,106.69999999999996,10.949777066707558
2019-04-01,-6.600000000000001,106.74999999999996,11.018883064389172
