time,latitude,longitude,so2
2018-05-01,-6.0000000000000036,106.39999999999998,93.06049140119424
2018-05-01,-6.0000000000000036,106.44999999999997,93.80347861842613
2018-05-01,-6.0000000000000036,106.49999999999997,94.54646583565798
2018-05-01,-6.0000000000000036,106.54999999999997,95.28945305288987
2018-05-01,-6.0000000000000036,106.59999999999997,96.03244027012174
2018-05-01,-6.0000000000000036,106.64999999999996,96.77542748735362
2018-05-01,-6.0000000000000036,106.69999999999996,97.5184147045855
2018-05-01,-6.0000000000000036,106.74999999999996,98.26140192181738
2018-05-01,-6.0000000000000036,106.79999999999995,96.6285765426179
2018-05-01,-6.0000000000000036,106.84999999999995,94.9957511634164
2018-05-01,-6.0000000000000036,106.89999999999995,93.3629257842149
2018-05-01,-6.0000000000000036,106.94999999999995,91.73010040501339
2018-05-01,-6.0000000000000036,106.99999999999994,90.0972750258119
2018-05-01,-6.0000000000000036,107.04999999999994,88.4644496466104
2018-05-01,-6.0000000000000036,107.09999999999994,86.8316242674089
2018-05-01,-6.0000000000000036,107.14999999999993,85.19879888820739
2018-05-01,-6.0000000000000036,107.19999999999993,83.5659735090059
2018-05-01,-6.0000000000000036,107.24999999999993,81.93314812980441
2018-05-01,-6.0000000000000036,107.29999999999993,80.3003227506029
2018-05-01,-6.0000000000000036,107.34999999999992,78.6674973714014
2018-05-01,-6.0000000000000036,107.39999999999992,77.03467199219989
2018-05-01,-6.0000000000000036,107.44999999999992,75.40184661299838
2018-05-01,-5.950000000000004,106.0,82.08085820271586
2018-05-01,-5.950000000000004,106.05,82.71887769405865
2018-05-01,-5.950000000000004,106.1,83.35689718540145
2018-05-01,-5.950000000000004,106.14999999999999,83.99491667674425
2018-05-01,-5.950000000000004,106.19999999999999,84.63293616808704
2018-05-01,-5.950000000000004,106.24999999999999,85.27095565942984
2018-05-01,-5.950000000000004,106.29999999999998,85.90897515077263
2018-05-01,-5.950000000000004,106.34999999999998,86.54699464211545
2018-05-01,-5.950000000000004,106.39999999999998,87.18501413345824
2018-05-01,-5.950000000000004,106.44999999999997,87.82303362480104
2018-05-01,-5.950000000000004,106.49999999999997,88.46105311614383
2018-05-01,-5.950000000000004,106.54999999999997,89.09907260748663
2018-05-01,-5.950000000000004,106.59999999999997,89.73709209882944
2018-05-01,-5.950000000000004,106.64999999999996,90.37511159017222
2018-05-01,-5.950000000000004,106.69999999999996,91.01313108151503
2018-05-01,-5.950000000000004,106.74999999999996,91.65115057285783
2018-05-01,-5.950000000000004,106.79999999999995,90.17328167514138
2018-05-01,-5.950000000000004,106.84999999999995,88.69541277742313
2018-05-01,-5.950000000000004,106.89999999999995,87.21754387970489
2018-05-01,-5.950000000000004,106.94999999999995,85.73967498198665
2018-05-01,-5.950000000000004,106.99999999999994,84.2618060842684
2018-05-01,-5.950000000000004,107.04999999999994,82.78393718655015
2018-05-01,-5.950000000000004,107.09999999999994,81.30606828883191
2018-05-01,-5.950000000000004,107.14999999999993,79.82819939111367
2018-05-01,-5.950000000000004,107.19999999999993,78.35033049339542
2018-05-01,-5.950000000000004,107.24999999999993,76.87246159567717
2018-05-01,-5.950000000000004,107.29999999999993,75.39459269795893
2018-05-01,-5.950000000000004,107.34999999999992,73.91672380024069
2018-05-01,-5.950000000000004,107.39999999999992,72.43885490252244
2018-05-01,-5.950000000000004,107.44999999999992,70.96098600480418
2018-05-01,-5.900000000000004,106.0,77.04512274209246
2018-05-01,-5.900000000000004,106.05,77.57817450754618
2018-05-01,-5.900000000000004,106.1,78.1112262729999
2018-05-01,-5.900000000000004,106.14999999999999,78.64427803845362
2018-05-01,-5.900000000000004,106.19999999999999,79.17732980390734
2018-05-01,-5.900000000000004,106.24999999999999,79.71038156936108
2018-05-01,-5.900000000000004,106.29999999999998,80.24343333481478
2018-05-01,-5.900000000000004,106.34999999999998,80.77648510026853
2018-05-01,-5.900000000000004,106.39999999999998,81.30953686572224
2018-05-01,-5.900000000000004,106.44999999999997,81.84258863117596
2018-05-01,-5.900000000000004,106.49999999999997,82.37564039662969
2018-05-01,-5.900000000000004,106.54999999999997,82.90869216208341
2018-05-01,-5.900000000000004,106.59999999999997,83.44174392753712
2018-05-01,-5.900000000000004,106.64999999999996,83.97479569299085
2018-05-01,-5.900000000000004,106.69999999999996,84.50784745844457
2018-05-01,-5.900000000000004,106.74999999999996,85.0408992238983
2018-05-01,-5.900000000000004,106.79999999999995,83.7179868076649
2018-05-01,-5.900000000000004,106.84999999999995,82.39507439142989
2018-05-01,-5.900000000000004,106.89999999999995,81.0721619751949
2018-05-01,-5.900000000000004,106.94999999999995,79.7492495589599
2018-05-01,-5.900000000000004,106.99999999999994,78.4263371427249
2018-05-01,-5.900000000000004,107.04999999999994,77.10342472648992
2018-05-01,-5.900000000000004,107.09999999999994,75.78051231025493
2018-05-01,-5.900000000000004,107.14999999999993,74.45759989401995
2018-05-01,-5.900000000000004,107.19999999999993,73.13468747778494
2018-05-01,-5.900000000000004,107.24999999999993,71.81177506154995
2018-05-01,-5.900000000000004,107.29999999999993,70.48886264531497
2018-05-01,-5.900000000000004,107.34999999999992,69.16595022907997
2018-05-01,-5.900000000000004,107.39999999999992,67.84303781284497
2018-05-01,-5.900000000000004,107.44999999999992,66.52012539660997
2018-05-01,-5.850000000000004,106.0,72.00938728146907
2018-05-01,-5.850000000000004,106.05,72.43747132103373
2018-05-01,-5.850000000000004,106.1,72.86555536059836
2018-05-01,-5.850000000000004,106.14999999999999,73.29363940016302
2018-05-01,-5.850000000000004,106.19999999999999,73.72172343972765
2018-05-01,-5.850000000000004,106.24999999999999,74.1498074792923
2018-05-01,-5.850000000000004,106.29999999999998,74.57789151885694
2018-05-01,-5.850000000000004,106.34999999999998,75.0059755584216
2018-05-01,-5.850000000000004,106.39999999999998,75.43405959798625
2018-05-01,-5.850000000000004,106.44999999999997,75.86214363755087
2018-05-01,-5.850000000000004,106.49999999999997,76.29022767711552
2018-05-01,-5.850000000000004,106.54999999999997,76.71831171668018
2018-05-01,-5.850000000000004,106.59999999999997,77.14639575624483
2018-05-01,-5.850000000000004,106.64999999999996,77.57447979580945
2018-05-01,-5.850000000000004,106.69999999999996,78.0025638353741
2018-05-01,-5.850000000000004,106.74999999999996,78.43064787493877
2018-05-01,-5.850000000000004,106.79999999999995,77.26269194018838
2018-05-01,-5.850000000000004,106.84999999999995,76.09473600543664
2018-05-01,-5.850000000000004,106.89999999999995,74.9267800706849
2018-05-01,-5.850000000000004,106.94999999999995,73.75882413593315
2018-05-01,-5.850000000000004,106.99999999999994,72.59086820118142
2018-05-01,-5.850000000000004,107.04999999999994,71.42291226642968
2018-05-01,-5.850000000000004,107.09999999999994,70.25495633167793
2018-05-01,-5.850000000000004,107.14999999999993,69.0870003969262
2018-05-01,-5.850000000000004,107.19999999999993,67.91904446217447
2018-05-01,-5.850000000000004,107.24999999999993,66.75108852742272
2018-05-01,-5.850000000000004,107.29999999999993,65.58313259267099
2018-05-01,-5.850000000000004,107.34999999999992,64.41517665791925
2018-05-01,-5.850000000000004,107.39999999999992,63.24722072316751
2018-05-01,-5.850000000000004,107.44999999999992,62.07926478841576
2018-05-01,-5.800000000000004,106.0,66.97365182084567
2018-05-01,-5.800000000000004,106.05,67.29676813452124
2018-05-01,-5.800000000000004,106.1,67.61988444819681
2018-05-01,-5.800000000000004,106.14999999999999,67.94300076187238
2018-05-01,-5.800000000000004,106.19999999999999,68.26611707554794
2018-05-01,-5.800000000000004,106.24999999999999,68.58923338922352
2018-05-01,-5.800000000000004,106.29999999999998,68.91234970289909
2018-05-01,-5.800000000000004,106.34999999999998,69.23546601657466
2018-05-01,-5.800000000000004,106.39999999999998,69.55858233025023
2018-05-01,-5.800000000000004,106.44999999999997,69.8816986439258
2018-05-01,-5.800000000000004,106.49999999999997,70.20481495760137
2018-05-01,-5.800000000000004,106.54999999999997,70.52793127127693
2018-05-01,-5.800000000000004,106.59999999999997,70.85104758495251
2018-05-01,-5.800000000000004,106.64999999999996,71.17416389862808
2018-05-01,-5.800000000000004,106.69999999999996,71.49728021230365
2018-05-01,-5.800000000000004,106.74999999999996,71.82039652597922
2018-05-01,-5.800000000000004,106.79999999999995,70.80739707271186
2018-05-01,-5.800000000000004,106.84999999999995,69.79439761944339
2018-05-01,-5.800000000000004,106.89999999999995,68.7813981661749
2018-05-01,-5.800000000000004,106.94999999999995,67.76839871290642
2018-05-01,-5.800000000000004,106.99999999999994,66.75539925963793
2018-05-01,-5.800000000000004,107.04999999999994,65.74239980636943
2018-05-01,-5.800000000000004,107.09999999999994,64.72940035310097
2018-05-01,-5.800000000000004,107.14999999999993,63.716400899832465
2018-05-01,-5.800000000000004,107.19999999999993,62.70340144656398
2018-05-01,-5.800000000000004,107.24999999999993,61.6904019932955
2018-05-01,-5.800000000000004,107.29999999999993,60.67740254002702
2018-05-01,-5.800000000000004,107.34999999999992,59.66440308675853
2018-05-01,-5.800000000000004,107.39999999999992,58.65140363349005
2018-05-01,-5.800000000000004,107.44999999999992,57.638404180221556
2018-05-01,-5.750000000000004,106.0,61.93791636022228
2018-05-01,-5.750000000000004,106.05,62.15606494800877
2018-05-01,-5.750000000000004,106.1,62.374213535795256
2018-05-01,-5.750000000000004,106.14999999999999,62.59236212358176
2018-05-01,-5.750000000000004,106.19999999999999,62.81051071136826
2018-05-01,-5.750000000000004,106.24999999999999,63.02865929915475
2018-05-01,-5.750000000000004,106.29999999999998,63.24680788694124
2018-05-01,-5.750000000000004,106.34999999999998,63.46495647472773
2018-05-01,-5.750000000000004,106.39999999999998,63.68310506251424
2018-05-01,-5.750000000000004,106.44999999999997,63.90125365030073
2018-05-01,-5.750000000000004,106.49999999999997,64.11940223808722
2018-05-01,-5.750000000000004,106.54999999999997,64.3375508258737
2018-05-01,-5.750000000000004,106.59999999999997,64.5556994136602
2018-05-01,-5.750000000000004,106.64999999999996,64.77384800144671
2018-05-01,-5.750000000000004,106.69999999999996,64.9919965892332
2018-05-01,-5.750000000000004,106.74999999999996,65.21014517701968
2018-05-01,-5.750000000000004,106.79999999999995,64.35210220523537
2018-05-01,-5.750000000000004,106.84999999999995,63.49405923345014
2018-05-01,-5.750000000000004,106.89999999999995,62.636016261664906
2018-05-01,-5.750000000000004,106.94999999999995,61.777973289879675
2018-05-01,-5.750000000000004,106.99999999999994,60.919930318094444
2018-05-01,-5.750000000000004,107.04999999999994,60.06188734630921
2018-05-01,-5.750000000000004,107.09999999999994,59.20384437452398
2018-05-01,-5.750000000000004,107.14999999999993,58.34580140273875
2018-05-01,-5.750000000000004,107.19999999999993,57.48775843095352
2018-05-01,-5.750000000000004,107.24999999999993,56.62971545916829
2018-05-01,-5.750000000000004,107.29999999999993,55.77167248738306
2018-05-01,-5.750000000000004,107.34999999999992,54.913629515597826
2018-05-01,-5.750000000000004,107.39999999999992,54.055586543812595
2018-05-01,-5.750000000000004,107.44999999999992,53.197543572027364
2018-05-01,-5.700000000000005,106.0,56.90218089959888
2018-05-01,-5.700000000000005,106.05,57.0153617614963
2018-05-01,-5.700000000000005,106.1,57.12854262339371
2018-05-01,-5.700000000000005,106.14999999999999,57.24172348529113
2018-05-01,-5.700000000000005,106.19999999999999,57.35490434718855
2018-05-01,-5.700000000000005,106.24999999999999,57.46808520908597
2018-05-01,-5.700000000000005,106.29999999999998,57.58126607098339
2018-05-01,-5.700000000000005,106.34999999999998,57.69444693288081
2018-05-01,-5.700000000000005,106.39999999999998,57.80762779477823
2018-05-01,-5.700000000000005,106.44999999999997,57.920808656675646
2018-05-01,-5.700000000000005,106.49999999999997,58.033989518573065
2018-05-01,-5.700000000000005,106.54999999999997,58.14717038047047
2018-05-01,-5.700000000000005,106.59999999999997,58.260351242367896
2018-05-01,-5.700000000000005,106.64999999999996,58.37353210426531
2018-05-01,-5.700000000000005,106.69999999999996,58.486712966162735
2018-05-01,-5.700000000000005,106.74999999999996,58.59989382806014
2018-05-01,-5.700000000000005,106.79999999999995,57.89680733775886
2018-05-01,-5.700000000000005,106.84999999999995,57.193720847456895
2018-05-01,-5.700000000000005,106.89999999999995,56.49063435715491
2018-05-01,-5.700000000000005,106.94999999999995,55.78754786685293
2018-05-01,-5.700000000000005,106.99999999999994,55.084461376550955
2018-05-01,-5.700000000000005,107.04999999999994,54.38137488624896
2018-05-01,-5.700000000000005,107.09999999999994,53.678288395947
2018-05-01,-5.700000000000005,107.14999999999993,52.975201905645015
2018-05-01,-5.700000000000005,107.19999999999993,52.272115415343045
2018-05-01,-5.700000000000005,107.24999999999993,51.56902892504106
2018-05-01,-5.700000000000005,107.29999999999993,50.86594243473909
2018-05-01,-5.700000000000005,107.34999999999992,50.162855944437105
2018-05-01,-5.700000000000005,107.39999999999992,49.459769454135134
2018-05-01,-5.700000000000005,107.44999999999992,48.75668296383315
2018-05-01,-5.650000000000005,106.0,51.86644543897549
2018-05-01,-5.650000000000005,106.05,51.87465857498383
2018-05-01,-5.650000000000005,106.1,51.88287171099218
2018-05-01,-5.650000000000005,106.14999999999999,51.891084847000506
2018-05-01,-5.650000000000005,106.19999999999999,51.89929798300885
2018-05-01,-5.650000000000005,106.24999999999999,51.9075111190172
2018-05-01,-5.650000000000005,106.29999999999998,51.91572425502554
2018-05-01,-5.650000000000005,106.34999999999998,51.923937391033874
2018-05-01,-5.650000000000005,106.39999999999998,51.93215052704222
2018-05-01,-5.650000000000005,106.44999999999997,51.94036366305056
2018-05-01,-5.650000000000005,106.49999999999997,51.948576799058905
2018-05-01,-5.650000000000005,106.54999999999997,51.956789935067235
2018-05-01,-5.650000000000005,106.59999999999997,51.965003071075586
2018-05-01,-5.650000000000005,106.64999999999996,51.97321620708392
2018-05-01,-5.650000000000005,106.69999999999996,51.981429343092266
2018-05-01,-5.650000000000005,106.74999999999996,51.9896424791006
2018-05-01,-5.650000000000005,106.79999999999995,51.441512470282355
2018-05-01,-5.650000000000005,106.84999999999995,50.893382461463624
2018-05-01,-5.650000000000005,106.89999999999995,50.34525245264491
2018-05-01,-5.650000000000005,106.94999999999995,49.797122443826176
2018-05-01,-5.650000000000005,106.99999999999994,49.24899243500746
2018-05-01,-5.650000000000005,107.04999999999994,48.700862426188735
2018-05-01,-5.650000000000005,107.09999999999994,48.15273241737001
2018-05-01,-5.650000000000005,107.14999999999993,47.60460240855129
2018-05-01,-5.650000000000005,107.19999999999993,47.05647239973257
2018-05-01,-5.650000000000005,107.24999999999993,46.50834239091384
2018-05-01,-5.650000000000005,107.29999999999993,45.96021238209512
2018-05-01,-5.650000000000005,107.34999999999992,45.41208237327639
2018-05-01,-5.650000000000005,107.39999999999992,44.86395236445767
2018-05-01,-5.650000000000005,107.44999999999992,44.31582235563894
2018-05-01,-5.600000000000005,106.0,46.83070997835209
2018-05-01,-5.600000000000005,106.05,46.73395538847136
2018-05-01,-5.600000000000005,106.1,46.63720079859063
2018-05-01,-5.600000000000005,106.14999999999999,46.54044620870989
2018-05-01,-5.600000000000005,106.19999999999999,46.443691618829156
2018-05-01,-5.600000000000005,106.24999999999999,46.34693702894842
2018-05-01,-5.600000000000005,106.29999999999998,46.250182439067686
2018-05-01,-5.600000000000005,106.34999999999998,46.15342784918695
2018-05-01,-5.600000000000005,106.39999999999998,46.05667325930622
2018-05-01,-5.600000000000005,106.44999999999997,45.959918669425484
2018-05-01,-5.600000000000005,106.49999999999997,45.86316407954475
2018-05-01,-5.600000000000005,106.54999999999997,45.76640948966401
2018-05-01,-5.600000000000005,106.59999999999997,45.669654899783275
2018-05-01,-5.600000000000005,106.64999999999996,45.57290030990254
2018-05-01,-5.600000000000005,106.69999999999996,45.47614572002181
2018-05-01,-5.600000000000005,106.74999999999996,45.37939113014107
2018-05-01,-5.600000000000005,106.79999999999995,44.98621760280586
2018-05-01,-5.600000000000005,106.84999999999995,44.59304407547039
2018-05-01,-5.600000000000005,106.89999999999995,44.19987054813491
2018-05-01,-5.600000000000005,106.94999999999995,43.80669702079945
2018-05-01,-5.600000000000005,106.99999999999994,43.41352349346397
2018-05-01,-5.600000000000005,107.04999999999994,43.02034996612851
2018-05-01,-5.600000000000005,107.09999999999994,42.627176438793036
2018-05-01,-5.600000000000005,107.14999999999993,42.23400291145756
2018-05-01,-5.600000000000005,107.19999999999993,41.84082938412209
2018-05-01,-5.600000000000005,107.24999999999993,41.44765585678662
2018-05-01,-5.600000000000005,107.29999999999993,41.05448232945115
2018-05-01,-5.600000000000005,107.34999999999992,40.661308802115684
2018-05-01,-5.600000000000005,107.39999999999992,40.26813527478021
2018-05-01,-5.600000000000005,107.44999999999992,39.874961747444736
2018-05-01,-5.550000000000005,106.0,41.7949745177287
2018-05-01,-5.550000000000005,106.05,41.59325220195888
2018-05-01,-5.550000000000005,106.1,41.391529886189076
2018-05-01,-5.550000000000005,106.14999999999999,41.18980757041926
2018-05-01,-5.550000000000005,106.19999999999999,40.98808525464945
2018-05-01,-5.550000000000005,106.24999999999999,40.78636293887965
2018-05-01,-5.550000000000005,106.29999999999998,40.584640623109834
2018-05-01,-5.550000000000005,106.34999999999998,40.38291830734001
2018-05-01,-5.550000000000005,106.39999999999998,40.18119599157021
2018-05-01,-5.550000000000005,106.44999999999997,39.9794736758004
2018-05-01,-5.550000000000005,106.49999999999997,39.777751360030585
2018-05-01,-5.550000000000005,106.54999999999997,39.57602904426078
2018-05-01,-5.550000000000005,106.59999999999997,39.374306728490964
2018-05-01,-5.550000000000005,106.64999999999996,39.17258441272116
2018-05-01,-5.550000000000005,106.69999999999996,38.97086209695135
2018-05-01,-5.550000000000005,106.74999999999996,38.76913978118153
2018-05-01,-5.550000000000005,106.79999999999995,38.53092273532935
2018-05-01,-5.550000000000005,106.84999999999995,38.29270568947713
2018-05-01,-5.550000000000005,106.89999999999995,38.054488643624914
2018-05-01,-5.550000000000005,106.94999999999995,37.8162715977727
2018-05-01,-5.550000000000005,106.99999999999994,37.57805455192048
2018-05-01,-5.550000000000005,107.04999999999994,37.33983750606827
2018-05-01,-5.550000000000005,107.09999999999994,37.101620460216054
2018-05-01,-5.550000000000005,107.14999999999993,36.86340341436383
2018-05-01,-5.550000000000005,107.19999999999993,36.62518636851162
2018-05-01,-5.550000000000005,107.24999999999993,36.386969322659404
2018-05-01,-5.550000000000005,107.29999999999993,36.14875227680719
2018-05-01,-5.550000000000005,107.34999999999992,35.91053523095497
2018-05-01,-5.550000000000005,107.39999999999992,35.67231818510275
2018-05-01,-5.550000000000005,107.44999999999992,35.43410113925053
2018-06-01,-7.0,106.0,91.97320398612874
2018-06-01,-7.0,106.05,96.30518480226607
2018-06-01,-7.0,106.1,100.63716561840339
2018-06-01,-7.0,106.14999999999999,104.96914643454073
2018-06-01,-7.0,106.19999999999999,109.30112725067805
2018-06-01,-7.0,106.24999999999999,113.6331080668154
2018-06-01,-7.0,106.29999999999998,117.96508888295273
2018-06-01,-7.0,106.34999999999998,122.29706969909006
2018-06-01,-7.0,106.39999999999998,126.62905051522738
2018-06-01,-7.0,106.44999999999997,130.96103133136472
2018-06-01,-7.0,106.49999999999997,135.29301214750203
2018-06-01,-7.0,106.54999999999997,139.6249929636394
2018-06-01,-7.0,106.59999999999997,143.95697377977672
2018-06-01,-7.0,106.64999999999996,148.28895459591405
2018-06-01,-7.0,106.69999999999996,152.62093541205138
2018-06-01,-7.0,106.74999999999996,156.9529162281887
2018-06-01,-7.0,106.79999999999995,155.83819256903655
2018-06-01,-7.0,106.84999999999995,154.72346890987973
2018-06-01,-7.0,106.89999999999995,153.6087452507229
2018-06-01,-7.0,106.94999999999995,152.49402159156608
2018-06-01,-7.0,106.99999999999994,151.3792979324093
2018-06-01,-7.0,107.04999999999994,150.26457427325246
2018-06-01,-7.0,107.09999999999994,149.14985061409564
2018-06-01,-7.0,107.14999999999993,148.03512695493882
2018-06-01,-7.0,107.19999999999993,146.92040329578202
2018-06-01,-7.0,107.24999999999993,145.8056796366252
2018-06-01,-7.0,107.29999999999993,144.69095597746838
2018-06-01,-7.0,107.34999999999992,143.57623231831155
2018-06-01,-7.0,107.39999999999992,142.46150865915473
2018-06-01,-7.0,107.44999999999992,141.34678499999794
2018-06-01,-6.95,106.0,92.98558957482328
2018-06-01,-6.95,106.05,97.12326308533743
2018-06-01,-6.95,106.1,101.26093659585158
2018-06-01,-6.95,106.14999999999999,105.39861010636571
2018-06-01,-6.95,106.19999999999999,109.53628361687987
2018-06-01,-6.95,106.24999999999999,113.67395712739402
2018-06-01,-6.95,106.29999999999998,117.81163063790815
2018-06-01,-6.95,106.34999999999998,121.94930414842229
2018-06-01,-6.95,106.39999999999998,126.08697765893646
2018-06-01,-6.95,106.44999999999997,130.2246511694506
2018-06-01,-6.95,106.49999999999997,134.3623246799647
2018-06-01,-6.95,106.54999999999997,138.49999819047886
2018-06-01,-6.95,106.59999999999997,142.63767170099302
2018-06-01,-6.95,106.64999999999996,146.77534521150716
2018-06-01,-6.95,106.69999999999996,150.9130187220213
2018-06-01,-6.95,106.74999999999996,155.05069223253545
2018-06-01,-6.95,106.79999999999995,153.84346032275306
2018-06-01,-6.95,106.84999999999995,152.6362284129661
2018-06-01,-6.95,106.89999999999995,151.42899650317912
2018-06-01,-6.95,106.94999999999995,150.22176459339215
2018-06-01,-6.95,106.99999999999994,149.01453268360518
2018-06-01,-6.95,107.04999999999994,147.8073007738182
2018-06-01,-6.95,107.09999999999994,146.60006886403124
2018-06-01,-6.95,107.14999999999993,145.39283695424427
2018-06-01,-6.95,107.19999999999993,144.18560504445733
2018-06-01,-6.95,107.24999999999993,142.97837313467033
2018-06-01,-6.95,107.29999999999993,141.7711412248834
2018-06-01,-6.95,107.34999999999992,140.5639093150964
2018-06-01,-6.95,107.39999999999992,139.35667740530945
2018-06-01,-6.95,107.44999999999992,138.14944549552249
2018-06-01,-6.9,106.0,93.99797516351781
2018-06-01,-6.9,106.05,97.94134136840877
2018-06-01,-6.9,106.1,101.88470757329972
2018-06-01,-6.9,106.14999999999999,105.82807377819067
2018-06-01,-6.9,106.19999999999999,109.77143998308163
2018-06-01,-6.9,106.24999999999999,113.71480618797261
2018-06-01,-6.9,106.29999999999998,117.65817239286358
2018-06-01,-6.9,106.34999999999998,121.60153859775453
2018-06-01,-6.9,106.39999999999998,125.54490480264548
2018-06-01,-6.9,106.44999999999997,129.48827100753644
2018-06-01,-6.9,106.49999999999997,133.4316372124274
2018-06-01,-6.9,106.54999999999997,137.3750034173183
2018-06-01,-6.9,106.59999999999997,141.3183696222093
2018-06-01,-6.9,106.64999999999996,145.26173582710027
2018-06-01,-6.9,106.69999999999996,149.2051020319912
2018-06-01,-6.9,106.74999999999996,153.1484682368822
2018-06-01,-6.9,106.79999999999995,151.84872807646954
2018-06-01,-6.9,106.84999999999995,150.54898791605243
2018-06-01,-6.9,106.89999999999995,149.2492477556353
2018-06-01,-6.9,106.94999999999995,147.9495075952182
2018-06-01,-6.9,106.99999999999994,146.64976743480105
2018-06-01,-6.9,107.04999999999994,145.35002727438396
2018-06-01,-6.9,107.09999999999994,144.05028711396682
2018-06-01,-6.9,107.14999999999993,142.75054695354973
2018-06-01,-6.9,107.19999999999993,141.45080679313259
2018-06-01,-6.9,107.24999999999993,140.1510666327155
2018-06-01,-6.9,107.29999999999993,138.85132647229838
2018-06-01,-6.9,107.34999999999992,137.55158631188124
2018-06-01,-6.9,107.39999999999992,136.25184615146415
2018-06-01,-6.9,107.44999999999992,134.952105991047
2018-06-01,-6.8500000000000005,106.0,95.01036075221235
2018-06-01,-6.8500000000000005,106.05,98.75941965148012
2018-06-01,-6.8500000000000005,106.1,102.50847855074788
2018-06-01,-6.8500000000000005,106.14999999999999,106.25753745001566
2018-06-01,-6.8500000000000005,106.19999999999999,110.00659634928344
2018-06-01,-6.8500000000000005,106.24999999999999,113.75565524855122
2018-06-01,-6.8500000000000005,106.29999999999998,117.50471414781897
2018-06-01,-6.8500000000000005,106.34999999999998,121.25377304708675
2018-06-01,-6.8500000000000005,106.39999999999998,125.00283194635453
2018-06-01,-6.8500000000000005,106.44999999999997,128.75189084562228
2018-06-01,-6.8500000000000005,106.49999999999997,132.50094974489008
2018-06-01,-6.8500000000000005,106.54999999999997,136.25000864415784
2018-06-01,-6.8500000000000005,106.59999999999997,139.99906754342564
2018-06-01,-6.8500000000000005,106.64999999999996,143.74812644269338
2018-06-01,-6.8500000000000005,106.69999999999996,147.49718534196114
2018-06-01,-6.8500000000000005,106.74999999999996,151.24624424122894
2018-06-01,-6.8500000000000005,106.79999999999995,149.85399583018605
2018-06-01,-6.8500000000000005,106.84999999999995,148.4617474191388
2018-06-01,-6.8500000000000005,106.89999999999995,147.06949900809153
2018-06-01,-6.8500000000000005,106.94999999999995,145.67725059704424
2018-06-01,-6.8500000000000005,106.99999999999994,144.28500218599697
2018-06-01,-6.8500000000000005,107.04999999999994,142.89275377494974
2018-06-01,-6.8500000000000005,107.09999999999994,141.50050536390245
2018-06-01,-6.8500000000000005,107.14999999999993,140.10825695285519
2018-06-01,-6.8500000000000005,107.19999999999993,138.7160085418079
2018-06-01,-6.8500000000000005,107.24999999999993,137.32376013076063
2018-06-01,-6.8500000000000005,107.29999999999993,135.93151171971337
2018-06-01,-6.8500000000000005,107.34999999999992,134.5392633086661
2018-06-01,-6.8500000000000005,107.39999999999992,133.14701489761885
2018-06-01,-6.8500000000000005,107.44999999999992,131.75476648657155
2018-06-01,-6.800000000000001,106.0,96.02274634090689
2018-06-01,-6.800000000000001,106.05,99.57749793455146
2018-06-01,-6.800000000000001,106.1,103.13224952819606
2018-06-01,-6.800000000000001,106.14999999999999,106.68700112184065
2018-06-01,-6.800000000000001,106.19999999999999,110.24175271548523
2018-06-01,-6.800000000000001,106.24999999999999,113.79650430912982
2018-06-01,-6.800000000000001,106.29999999999998,117.3512559027744
2018-06-01,-6.800000000000001,106.34999999999998,120.90600749641898
2018-06-01,-6.800000000000001,106.39999999999998,124.46075909006359
2018-06-01,-6.800000000000001,106.44999999999997,128.01551068370816
2018-06-01,-6.800000000000001,106.49999999999997,131.57026227735278
2018-06-01,-6.800000000000001,106.54999999999997,135.12501387099732
2018-06-01,-6.800000000000001,106.59999999999997,138.67976546464192
2018-06-01,-6.800000000000001,106.64999999999996,142.2345170582865
2018-06-01,-6.800000000000001,106.69999999999996,145.78926865193108
2018-06-01,-6.800000000000001,106.74999999999996,149.34402024557565
2018-06-01,-6.800000000000001,106.79999999999995,147.85926358390256
2018-06-01,-6.800000000000001,106.84999999999995,146.37450692222512
2018-06-01,-6.800000000000001,106.89999999999995,144.88975026054774
2018-06-01,-6.800000000000001,106.94999999999995,143.4049935988703
2018-06-01,-6.800000000000001,106.99999999999994,141.9202369371929
2018-06-01,-6.800000000000001,107.04999999999994,140.43548027551546
2018-06-01,-6.800000000000001,107.09999999999994,138.95072361383805
2018-06-01,-6.800000000000001,107.14999999999993,137.46596695216064
2018-06-01,-6.800000000000001,107.19999999999993,135.9812102904832
2018-06-01,-6.800000000000001,107.24999999999993,134.4964536288058
2018-06-01,-6.800000000000001,107.29999999999993,133.0116969671284
2018-06-01,-6.800000000000001,107.34999999999992,131.52694030545095
2018-06-01,-6.800000000000001,107.39999999999992,130.04218364377354
2018-06-01,-6.800000000000001,107.44999999999992,128.55742698209613
2018-06-01,-6.750000000000001,106.0,97.03513192960142
2018-06-01,-6.750000000000001,106.05,100.39557621762282
2018-06-01,-6.750000000000001,106.1,103.75602050564422
2018-06-01,-6.750000000000001,106.14999999999999,107.11646479366563
2018-06-01,-6.750000000000001,106.19999999999999,110.47690908168703
2018-06-01,-6.750000000000001,106.24999999999999,113.83735336970844
2018-06-01,-6.750000000000001,106.29999999999998,117.19779765772982
2018-06-01,-6.750000000000001,106.34999999999998,120.55824194575123
2018-06-01,-6.750000000000001,106.39999999999998,123.91868623377262
2018-06-01,-6.750000000000001,106.44999999999997,127.27913052179402
