time,latitude,longitude,d2m
2019-06-01,-6.450000000000002,107.04999999999994,21.989490966796836
2019-06-01,-6.450000000000002,107.09999999999994,22.025197753906184
2019-06-01,-6.450000000000002,107.14999999999993,22.060904541015532
2019-06-01,-6.450000000000002,107.19999999999993,22.096611328124936
2019-06-01,-6.450000000000002,107.24999999999993,22.132318115234284
2019-06-01,-6.450000000000002,107.29999999999993,22.192161865234254
2019-06-01,-6.450000000000002,107.34999999999992,22.252005615234282
2019-06-01,-6.450000000000002,107.39999999999992,22.311849365234252
2019-06-01,-6.450000000000002,107.44999999999992,22.37169311523428
2019-06-01,-6.400000000000002,106.0,22.98155517578124
2019-06-01,-6.400000000000002,106.05,22.93631469726563
2019-06-01,-6.400000000000002,106.1,22.89107421875002
2019-06-01,-6.400000000000002,106.14999999999999,22.84583374023441
2019-06-01,-6.400000000000002,106.19999999999999,22.800593261718745
2019-06-01,-6.400000000000002,106.24999999999999,22.755352783203136
2019-06-01,-6.400000000000002,106.29999999999998,22.713549804687545
2019-06-01,-6.400000000000002,106.34999999999998,22.671746826171898
2019-06-01,-6.400000000000002,106.39999999999998,22.629943847656307
2019-06-01,-6.400000000000002,106.44999999999997,22.58814086914066
2019-06-01,-6.400000000000002,106.49999999999997,22.54633789062501
2019-06-01,-6.400000000000002,106.54999999999997,22.47532470703129
2019-06-01,-6.400000000000002,106.59999999999997,22.40431152343757
2019-06-01,-6.400000000000002,106.64999999999996,22.333298339843793
2019-06-01,-6.400000000000002,106.69999999999996,22.262285156250073
2019-06-01,-6.400000000000002,106.74999999999996,22.191271972656295
2019-06-01,-6.400000000000002,106.79999999999995,22.19361938476561
2019-06-01,-6.400000000000002,106.84999999999995,22.195966796874984
2019-06-01,-6.400000000000002,106.89999999999995,22.198314208984357
2019-06-01,-6.400000000000002,106.94999999999995,22.20066162109373
2019-06-01,-6.400000000000002,106.99999999999994,22.203009033203102
2019-06-01,-6.400000000000002,107.04999999999994,22.228713378906207
2019-06-01,-6.400000000000002,107.09999999999994,22.25441772460931
2019-06-01,-6.400000000000002,107.14999999999993,22.280122070312473
2019-06-01,-6.400000000000002,107.19999999999993,22.305826416015577
2019-06-01,-6.400000000000002,107.24999999999993,22.331530761718682
2019-06-01,-6.400000000000002,107.29999999999993,22.375827636718668
2019-06-01,-6.400000000000002,107.34999999999992,22.420124511718655
2019-06-01,-6.400000000000002,107.39999999999992,22.46442138671864
2019-06-01,-6.400000000000002,107.44999999999992,22.508718261718684
2019-06-01,-6.350000000000002,106.0,22.964764404296886
2019-06-01,-6.350000000000002,106.05,22.965070800781234
2019-06-01,-6.350000000000002,106.1,22.96537719726564
2019-06-01,-6.350000000000002,106.14999999999999,22.965683593749986
2019-06-01,-6.350000000000002,106.19999999999999,22.96598999023439
2019-06-01,-6.350000000000002,106.24999999999999,22.96629638671874
2019-06-01,-6.350000000000002,106.29999999999998,22.928399658203148
2019-06-01,-6.350000000000002,106.34999999999998,22.8905029296875
2019-06-01,-6.350000000000002,106.39999999999998,22.85260620117191
2019-06-01,-6.350000000000002,106.44999999999997,22.81470947265626
2019-06-01,-6.350000000000002,106.49999999999997,22.776812744140614
2019-06-01,-6.350000000000002,106.54999999999997,22.707597656250016
2019-06-01,-6.350000000000002,106.59999999999997,22.638382568359418
2019-06-01,-6.350000000000002,106.64999999999996,22.56916748046882
2019-06-01,-6.350000000000002,106.69999999999996,22.499952392578166
2019-06-01,-6.350000000000002,106.74999999999996,22.430737304687568
2019-06-01,-6.350000000000002,106.79999999999995,22.43503662109373
2019-06-01,-6.350000000000002,106.84999999999995,22.439335937500005
2019-06-01,-6.350000000000002,106.89999999999995,22.443635253906223
2019-06-01,-6.350000000000002,106.94999999999995,22.447934570312498
2019-06-01,-6.350000000000002,106.99999999999994,22.452233886718716
2019-06-01,-6.350000000000002,107.04999999999994,22.467935791015577
2019-06-01,-6.350000000000002,107.09999999999994,22.48363769531244
2019-06-01,-6.350000000000002,107.14999999999993,22.499339599609357
2019-06-01,-6.350000000000002,107.19999999999993,22.515041503906218
2019-06-01,-6.350000000000002,107.24999999999993,22.530743408203136
2019-06-01,-6.350000000000002,107.29999999999993,22.559493408203082
2019-06-01,-6.350000000000002,107.34999999999992,22.588243408203084
2019-06-01,-6.350000000000002,107.39999999999992,22.616993408203086
2019-06-01,-6.350000000000002,107.44999999999992,22.64574340820309
2019-06-01,-6.3000000000000025,106.0,22.947973632812477
2019-06-01,-6.3000000000000025,106.05,22.99382690429684
2019-06-01,-6.3000000000000025,106.1,23.0396801757812
2019-06-01,-6.3000000000000025,106.14999999999999,23.08553344726556
2019-06-01,-6.3000000000000025,106.19999999999999,23.13138671874998
2019-06-01,-6.3000000000000025,106.24999999999999,23.17723999023434
2019-06-01,-6.3000000000000025,106.29999999999998,23.14324951171875
2019-06-01,-6.3000000000000025,106.34999999999998,23.109259033203102
2019-06-01,-6.3000000000000025,106.39999999999998,23.075268554687455
2019-06-01,-6.3000000000000025,106.44999999999997,23.041278076171864
2019-06-01,-6.3000000000000025,106.49999999999997,23.007287597656216
2019-06-01,-6.3000000000000025,106.54999999999997,22.93987060546874
2019-06-01,-6.3000000000000025,106.59999999999997,22.872453613281266
2019-06-01,-6.3000000000000025,106.64999999999996,22.80503662109379
2019-06-01,-6.3000000000000025,106.69999999999996,22.73761962890626
2019-06-01,-6.3000000000000025,106.74999999999996,22.670202636718784
2019-06-01,-6.3000000000000025,106.79999999999995,22.676453857421848
2019-06-01,-6.3000000000000025,106.84999999999995,22.682705078124968
2019-06-01,-6.3000000000000025,106.89999999999995,22.68895629882809
2019-06-01,-6.3000000000000025,106.94999999999995,22.695207519531266
2019-06-01,-6.3000000000000025,106.99999999999994,22.701458740234386
2019-06-01,-6.3000000000000025,107.04999999999994,22.707158203125005
2019-06-01,-6.3000000000000025,107.09999999999994,22.712857666015623
2019-06-01,-6.3000000000000025,107.14999999999993,22.71855712890624
2019-06-01,-6.3000000000000025,107.19999999999993,22.72425659179686
2019-06-01,-6.3000000000000025,107.24999999999993,22.729956054687477
2019-06-01,-6.3000000000000025,107.29999999999993,22.74315917968744
2019-06-01,-6.3000000000000025,107.34999999999992,22.756362304687457
2019-06-01,-6.3000000000000025,107.39999999999992,22.769565429687475
2019-06-01,-6.3000000000000025,107.44999999999992,22.782768554687493
2019-06-01,-6.250000000000003,106.0,22.931182861328125
2019-06-01,-6.250000000000003,106.05,23.0225830078125
2019-06-01,-6.250000000000003,106.1,23.113983154296875
2019-06-01,-6.250000000000003,106.14999999999999,23.20538330078125
2019-06-01,-6.250000000000003,106.19999999999999,23.296783447265625
2019-06-01,-6.250000000000003,106.24999999999999,23.38818359375
2019-06-01,-6.250000000000003,106.29999999999998,23.35809936523441
2019-06-01,-6.250000000000003,106.34999999999998,23.32801513671876
2019-06-01,-6.250000000000003,106.39999999999998,23.297930908203114
2019-06-01,-6.250000000000003,106.44999999999997,23.267846679687523
2019-06-01,-6.250000000000003,106.49999999999997,23.237762451171875
2019-06-01,-6.250000000000003,106.54999999999997,23.172143554687523
2019-06-01,-6.250000000000003,106.59999999999997,23.10652465820317
2019-06-01,-6.250000000000003,106.64999999999996,23.040905761718818
2019-06-01,-6.250000000000003,106.69999999999996,22.97528686523441
2019-06-01,-6.250000000000003,106.74999999999996,22.909667968750057
2019-06-01,-6.250000000000003,106.79999999999995,22.917871093749966
2019-06-01,-6.250000000000003,106.84999999999995,22.92607421874999
2019-06-01,-6.250000000000003,106.89999999999995,22.93427734375001
2019-06-01,-6.250000000000003,106.94999999999995,22.942480468749977
2019-06-01,-6.250000000000003,106.99999999999994,22.95068359375
2019-06-01,-6.250000000000003,107.04999999999994,22.946380615234375
2019-06-01,-6.250000000000003,107.09999999999994,22.94207763671875
2019-06-01,-6.250000000000003,107.14999999999993,22.937774658203125
2019-06-01,-6.250000000000003,107.19999999999993,22.9334716796875
2019-06-01,-6.250000000000003,107.24999999999993,22.929168701171875
2019-06-01,-6.250000000000003,107.29999999999993,22.926824951171852
2019-06-01,-6.250000000000003,107.34999999999992,22.924481201171886
2019-06-01,-6.250000000000003,107.39999999999992,22.922137451171864
2019-06-01,-6.250000000000003,107.44999999999992,22.919793701171898
2019-06-01,-6.200000000000003,106.0,23.13703613281251
2019-06-01,-6.200000000000003,106.05,23.23304809570311
2019-06-01,-6.200000000000003,106.1,23.329060058593768
2019-06-01,-6.200000000000003,106.14999999999999,23.425072021484368
2019-06-01,-6.200000000000003,106.19999999999999,23.521083984374968
2019-06-01,-6.200000000000003,106.24999999999999,23.617095947265625
2019-06-01,-6.200000000000003,106.29999999999998,23.564045410156268
2019-06-01,-6.200000000000003,106.34999999999998,23.51099487304691
2019-06-01,-6.200000000000003,106.39999999999998,23.457944335937498
2019-06-01,-6.200000000000003,106.44999999999997,23.40489379882814
2019-06-01,-6.200000000000003,106.49999999999997,23.351843261718784
2019-06-01,-6.200000000000003,106.54999999999997,23.290124511718773
2019-06-01,-6.200000000000003,106.59999999999997,23.22840576171876
2019-06-01,-6.200000000000003,106.64999999999996,23.16668701171875
2019-06-01,-6.200000000000003,106.69999999999996,23.104968261718795
2019-06-01,-6.200000000000003,106.74999999999996,23.043249511718784
2019-06-01,-6.200000000000003,106.79999999999995,23.06223754882808
2019-06-01,-6.200000000000003,106.84999999999995,23.081225585937432
2019-06-01,-6.200000000000003,106.89999999999995,23.10021362304684
2019-06-01,-6.200000000000003,106.94999999999995,23.119201660156193
2019-06-01,-6.200000000000003,106.99999999999994,23.138189697265602
2019-06-01,-6.200000000000003,107.04999999999994,23.13630737304686
2019-06-01,-6.200000000000003,107.09999999999994,23.13442504882812
2019-06-01,-6.200000000000003,107.14999999999993,23.132542724609323
2019-06-01,-6.200000000000003,107.19999999999993,23.130660400390582
2019-06-01,-6.200000000000003,107.24999999999993,23.12877807617184
2019-06-01,-6.200000000000003,107.29999999999993,23.103000488281282
2019-06-01,-6.200000000000003,107.34999999999992,23.077222900390666
2019-06-01,-6.200000000000003,107.39999999999992,23.05144531250005
2019-06-01,-6.200000000000003,107.44999999999992,23.025667724609434
2019-06-01,-6.150000000000003,106.0,23.34288940429684
2019-06-01,-6.150000000000003,106.05,23.443513183593723
2019-06-01,-6.150000000000003,106.1,23.544136962890605
2019-06-01,-6.150000000000003,106.14999999999999,23.644760742187486
2019-06-01,-6.150000000000003,106.19999999999999,23.745384521484368
2019-06-01,-6.150000000000003,106.24999999999999,23.846008300781193
2019-06-01,-6.150000000000003,106.29999999999998,23.769991455078127
2019-06-01,-6.150000000000003,106.34999999999998,23.69397460937506
2019-06-01,-6.150000000000003,106.39999999999998,23.61795776367194
2019-06-01,-6.150000000000003,106.44999999999997,23.541940917968816
2019-06-01,-6.150000000000003,106.49999999999997,23.465924072265693
2019-06-01,-6.150000000000003,106.54999999999997,23.408105468750023
2019-06-01,-6.150000000000003,106.59999999999997,23.35028686523441
2019-06-01,-6.150000000000003,106.64999999999996,23.292468261718795
2019-06-01,-6.150000000000003,106.69999999999996,23.234649658203182
2019-06-01,-6.150000000000003,106.74999999999996,23.176831054687568
2019-06-01,-6.150000000000003,106.79999999999995,23.20660400390625
2019-06-01,-6.150000000000003,106.84999999999995,23.23637695312499
2019-06-01,-6.150000000000003,106.89999999999995,23.266149902343727
2019-06-01,-6.150000000000003,106.94999999999995,23.295922851562466
2019-06-01,-6.150000000000003,106.99999999999994,23.325695800781205
2019-06-01,-6.150000000000003,107.04999999999994,23.326234130859405
2019-06-01,-6.150000000000003,107.09999999999994,23.32677246093749
2019-06-01,-6.150000000000003,107.14999999999993,23.327310791015634
2019-06-01,-6.150000000000003,107.19999999999993,23.32784912109372
2019-06-01,-6.150000000000003,107.24999999999993,23.328387451171864
2019-06-01,-6.150000000000003,107.29999999999993,23.27917602539071
2019-06-01,-6.150000000000003,107.34999999999992,23.229964599609445
2019-06-01,-6.150000000000003,107.39999999999992,23.180753173828236
2019-06-01,-6.150000000000003,107.44999999999992,23.13154174804697
2019-06-01,-6.100000000000003,106.0,23.548742675781227
2019-06-01,-6.100000000000003,106.05,23.653978271484334
2019-06-01,-6.100000000000003,106.1,23.759213867187498
2019-06-01,-6.100000000000003,106.14999999999999,23.864449462890605
2019-06-01,-6.100000000000003,106.19999999999999,23.96968505859371
2019-06-01,-6.100000000000003,106.24999999999999,24.074920654296818
2019-06-01,-6.100000000000003,106.29999999999998,23.975937500000043
2019-06-01,-6.100000000000003,106.34999999999998,23.876954345703155
2019-06-01,-6.100000000000003,106.39999999999998,23.777971191406266
2019-06-01,-6.100000000000003,106.44999999999997,23.678988037109434
2019-06-01,-6.100000000000003,106.49999999999997,23.580004882812545
2019-06-01,-6.100000000000003,106.54999999999997,23.526086425781273
2019-06-01,-6.100000000000003,106.59999999999997,23.47216796875
2019-06-01,-6.100000000000003,106.64999999999996,23.418249511718784
2019-06-01,-6.100000000000003,106.69999999999996,23.36433105468751
2019-06-01,-6.100000000000003,106.74999999999996,23.310412597656295
2019-06-01,-6.100000000000003,106.79999999999995,23.350970458984307
2019-06-01,-6.100000000000003,106.84999999999995,23.391528320312432
2019-06-01,-6.100000000000003,106.89999999999995,23.432086181640557
2019-06-01,-6.100000000000003,106.94999999999995,23.472644042968682
2019-06-01,-6.100000000000003,106.99999999999994,23.513201904296807
2019-06-01,-6.100000000000003,107.04999999999994,23.51616088867189
2019-06-01,-6.100000000000003,107.09999999999994,23.51911987304686
2019-06-01,-6.100000000000003,107.14999999999993,23.52207885742189
2019-06-01,-6.100000000000003,107.19999999999993,23.52503784179686
2019-06-01,-6.100000000000003,107.24999999999993,23.527996826171886
2019-06-01,-6.100000000000003,107.29999999999993,23.455351562500084
2019-06-01,-6.100000000000003,107.34999999999992,23.382706298828225
2019-06-01,-6.100000000000003,107.39999999999992,23.310061035156366
2019-06-01,-6.100000000000003,107.44999999999992,23.237415771484507
2019-06-01,-6.050000000000003,106.0,23.754595947265614
2019-06-01,-6.050000000000003,106.05,23.864443359375002
2019-06-01,-6.050000000000003,106.1,23.974290771484334
2019-06-01,-6.050000000000003,106.14999999999999,24.084138183593723
2019-06-01,-6.050000000000003,106.19999999999999,24.19398559570311
2019-06-01,-6.050000000000003,106.24999999999999,24.303833007812443
2019-06-01,-6.050000000000003,106.29999999999998,24.181883544921902
2019-06-01,-6.050000000000003,106.34999999999998,24.059934082031305
2019-06-01,-6.050000000000003,106.39999999999998,23.93798461914065
2019-06-01,-6.050000000000003,106.44999999999997,23.816035156250052
2019-06-01,-6.050000000000003,106.49999999999997,23.694085693359398
2019-06-01,-6.050000000000003,106.54999999999997,23.644067382812523
2019-06-01,-6.050000000000003,106.59999999999997,23.594049072265648
2019-06-01,-6.050000000000003,106.64999999999996,23.544030761718773
2019-06-01,-6.050000000000003,106.69999999999996,23.494012451171898
2019-06-01,-6.050000000000003,106.74999999999996,23.443994140625023
2019-06-01,-6.050000000000003,106.79999999999995,23.49533691406242
2019-06-01,-6.050000000000003,106.84999999999995,23.546679687499932
2019-06-01,-6.050000000000003,106.89999999999995,23.598022460937386
2019-06-01,-6.050000000000003,106.94999999999995,23.649365234374898
2019-06-01,-6.050000000000003,106.99999999999994,23.70070800781241
2019-06-01,-6.050000000000003,107.04999999999994,23.70608764648432
2019-06-01,-6.050000000000003,107.09999999999994,23.711467285156232
2019-06-01,-6.050000000000003,107.14999999999993,23.716846923828086
2019-06-01,-6.050000000000003,107.19999999999993,23.72222656249994
2019-06-01,-6.050000000000003,107.24999999999993,23.727606201171852
2019-06-01,-6.050000000000003,107.29999999999993,23.631527099609514
2019-06-01,-6.050000000000003,107.34999999999992,23.535447998047005
2019-06-01,-6.050000000000003,107.39999999999992,23.439368896484496
2019-06-01,-6.050000000000003,107.44999999999992,23.343289794922043
2019-06-01,-6.0000000000000036,106.0,23.96044921875
2019-06-01,-6.0000000000000036,106.05,24.074908447265614
2019-06-01,-6.0000000000000036,106.1,24.189367675781227
2019-06-01,-6.0000000000000036,106.14999999999999,24.30382690429684
2019-06-01,-6.0000000000000036,106.19999999999999,24.418286132812455
2019-06-01,-6.0000000000000036,106.24999999999999,24.532745361328068
2019-06-01,-6.0000000000000036,106.29999999999998,24.387829589843818
2019-06-01,-6.0000000000000036,106.34999999999998,24.242913818359455
2019-06-01,-6.0000000000000036,106.39999999999998,24.09799804687509
2019-06-01,-6.0000000000000036,106.44999999999997,23.953082275390727
2019-06-01,-6.0000000000000036,106.49999999999997,23.808166503906307
2019-06-01,-6.0000000000000036,106.54999999999997,23.762048339843773
2019-06-01,-6.0000000000000036,106.59999999999997,23.715930175781295
2019-06-01,-6.0000000000000036,106.64999999999996,23.66981201171876
2019-06-01,-6.0000000000000036,106.69999999999996,23.623693847656284
2019-06-01,-6.0000000000000036,106.74999999999996,23.577575683593807
2019-06-01,-6.0000000000000036,106.79999999999995,23.63970336914059
2019-06-01,-6.0000000000000036,106.84999999999995,23.701831054687432
2019-06-01,-6.0000000000000036,106.89999999999995,23.76395874023433
2019-06-01,-6.0000000000000036,106.94999999999995,23.82608642578117
2019-06-01,-6.0000000000000036,106.99999999999994,23.888214111328068
2019-06-01,-6.0000000000000036,107.04999999999994,23.896014404296864
2019-06-01,-6.0000000000000036,107.09999999999994,23.903814697265602
2019-06-01,-6.0000000000000036,107.14999999999993,23.91161499023434
2019-06-01,-6.0000000000000036,107.19999999999993,23.919415283203136
2019-06-01,-6.0000000000000036,107.24999999999993,23.927215576171875
2019-06-01,-6.0000000000000036,107.29999999999993,23.807702636718943
2019-06-01,-6.0000000000000036,107.34999999999992,23.688189697265784
2019-06-01,-6.0000000000000036,107.39999999999992,23.568676757812682
2019-06-01,-6.0000000000000036,107.44999999999992,23.44916381835958
2019-06-01,-5.950000000000004,106.0,23.924505615234352
2019-06-01,-5.950000000000004,106.05,24.013731689453095
2019-06-01,-5.950000000000004,106.1,24.10295776367184
2019-06-01,-5.950000000000004,106.14999999999999,24.192183837890582
2019-06-01,-5.950000000000004,106.19999999999999,24.281409912109325
2019-06-01,-5.950000000000004,106.24999999999999,24.370635986328125
2019-06-01,-5.950000000000004,106.29999999999998,24.252513427734414
2019-06-01,-5.950000000000004,106.34999999999998,24.134390869140702
2019-06-01,-5.950000000000004,106.39999999999998,24.016268310546934
2019-06-01,-5.950000000000004,106.44999999999997,23.898145751953223
2019-06-01,-5.950000000000004,106.49999999999997,23.780023193359455
2019-06-01,-5.950000000000004,106.54999999999997,23.739846191406286
2019-06-01,-5.950000000000004,106.59999999999997,23.699669189453175
2019-06-01,-5.950000000000004,106.64999999999996,23.659492187500007
2019-06-01,-5.950000000000004,106.69999999999996,23.619315185546895
2019-06-01,-5.950000000000004,106.74999999999996,23.579138183593784
2019-06-01,-5.950000000000004,106.79999999999995,23.62579467773429
2019-06-01,-5.950000000000004,106.84999999999995,23.672451171874968
2019-06-01,-5.950000000000004,106.89999999999995,23.71910766601559
2019-06-01,-5.950000000000004,106.94999999999995,23.76576416015621
2019-06-01,-5.950000000000004,106.99999999999994,23.81242065429683
2019-06-01,-5.950000000000004,107.04999999999994,23.815065917968752
2019-06-01,-5.950000000000004,107.09999999999994,23.817711181640618
2019-06-01,-5.950000000000004,107.14999999999993,23.82035644531254
2019-06-01,-5.950000000000004,107.19999999999993,23.823001708984407
2019-06-01,-5.950000000000004,107.24999999999993,23.825646972656273
2019-06-01,-5.950000000000004,107.29999999999993,23.724494628906427
2019-06-01,-5.950000000000004,107.34999999999992,23.62334228515641
2019-06-01,-5.950000000000004,107.39999999999992,23.522189941406396
2019-06-01,-5.950000000000004,107.44999999999992,23.421037597656436
2019-06-01,-5.900000000000004,106.0,23.88856201171876
2019-06-01,-5.900000000000004,106.05,23.952554931640634
2019-06-01,-5.900000000000004,106.1,24.016547851562507
2019-06-01,-5.900000000000004,106.14999999999999,24.08054077148438
2019-06-01,-5.900000000000004,106.19999999999999,24.144533691406252
2019-06-01,-5.900000000000004,106.24999999999999,24.208526611328125
2019-06-01,-5.900000000000004,106.29999999999998,24.11719726562501
2019-06-01,-5.900000000000004,106.34999999999998,24.025867919921893
2019-06-01,-5.900000000000004,106.39999999999998,23.934538574218777
2019-06-01,-5.900000000000004,106.44999999999997,23.84320922851566
2019-06-01,-5.900000000000004,106.49999999999997,23.751879882812545
2019-06-01,-5.900000000000004,106.54999999999997,23.717644042968743
2019-06-01,-5.900000000000004,106.59999999999997,23.683408203124998
2019-06-01,-5.900000000000004,106.64999999999996,23.649172363281252
2019-06-01,-5.900000000000004,106.69999999999996,23.614936523437507
2019-06-01,-5.900000000000004,106.74999999999996,23.580700683593818
2019-06-01,-5.900000000000004,106.79999999999995,23.611885986328105
2019-06-01,-5.900000000000004,106.84999999999995,23.643071289062505
2019-06-01,-5.900000000000004,106.89999999999995,23.674256591796848
2019-06-01,-5.900000000000004,106.94999999999995,23.705441894531248
2019-06-01,-5.900000000000004,106.99999999999994,23.73662719726559
2019-06-01,-5.900000000000004,107.04999999999994,23.73411743164064
2019-06-01,-5.900000000000004,107.09999999999994,23.731607666015634
2019-06-01,-5.900000000000004,107.14999999999993,23.729097900390627
2019-06-01,-5.900000000000004,107.19999999999993,23.72658813476562
2019-06-01,-5.900000000000004,107.24999999999993,23.724078369140614
2019-06-01,-5.900000000000004,107.29999999999993,23.641286621093855
2019-06-01,-5.900000000000004,107.34999999999992,23.558494873046982
2019-06-01,-5.900000000000004,107.39999999999992,23.47570312500011
2019-06-01,-5.900000000000004,107.44999999999992,23.392911376953236
2019-06-01,-5.850000000000004,106.0,23.852618408203114
2019-06-01,-5.850000000000004,106.05,23.891378173828116
2019-06-01,-5.850000000000004,106.1,23.930137939453118
2019-06-01,-5.850000000000004,106.14999999999999,23.96889770507812
2019-06-01,-5.850000000000004,106.19999999999999,24.007657470703123
2019-06-01,-5.850000000000004,106.24999999999999,24.046417236328125
2019-06-01,-5.850000000000004,106.29999999999998,23.98188110351566
2019-06-01,-5.850000000000004,106.34999999999998,23.91734497070314
2019-06-01,-5.850000000000004,106.39999999999998,23.852808837890677
2019-06-01,-5.850000000000004,106.44999999999997,23.788272705078157
2019-06-01,-5.850000000000004,106.49999999999997,23.723736572265693
2019-06-01,-5.850000000000004,106.54999999999997,23.695441894531257
2019-06-01,-5.850000000000004,106.59999999999997,23.667147216796877
2019-06-01,-5.850000000000004,106.64999999999996,23.638852539062498
2019-06-01,-5.850000000000004,106.69999999999996,23.610557861328118
2019-06-01,-5.850000000000004,106.74999999999996,23.58226318359374
2019-06-01,-5.850000000000004,106.79999999999995,23.59797729492186
2019-06-01,-5.850000000000004,106.84999999999995,23.613691406249984
2019-06-01,-5.850000000000004,106.89999999999995,23.629405517578107
2019-06-01,-5.850000000000004,106.94999999999995,23.645119628906286
2019-06-01,-5.850000000000004,106.99999999999994,23.66083374023441
2019-06-01,-5.850000000000004,107.04999999999994,23.65316894531253
2019-06-01,-5.850000000000004,107.09999999999994,23.64550415039065
2019-06-01,-5.850000000000004,107.14999999999993,23.63783935546877
2019-06-01,-5.850000000000004,107.19999999999993,23.63017456054689
2019-06-01,-5.850000000000004,107.24999999999993,23.62250976562501
2019-06-01,-5.850000000000004,107.29999999999993,23.55807861328134
2019-06-01,-5.850000000000004,107.34999999999992,23.49364746093761
2019-06-01,-5.850000000000004,107.39999999999992,23.42921630859388
2019-06-01,-5.850000000000004,107.44999999999992,23.364785156250093
2019-06-01,-5.800000000000004,106.0,23.816674804687523
2019-06-01,-5.800000000000004,106.05,23.830201416015655
2019-06-01,-5.800000000000004,106.1,23.843728027343786
2019-06-01,-5.800000000000004,106.14999999999999,23.85725463867186
2019-06-01,-5.800000000000004,106.19999999999999,23.870781249999993
2019-06-01,-5.800000000000004,106.24999999999999,23.884307861328125
2019-06-01,-5.800000000000004,106.29999999999998,23.846564941406257
2019-06-01,-5.800000000000004,106.34999999999998,23.80882202148439
2019-06-01,-5.800000000000004,106.39999999999998,23.77107910156252
2019-06-01,-5.800000000000004,106.44999999999997,23.733336181640652
2019-06-01,-5.800000000000004,106.49999999999997,23.695593261718727
2019-06-01,-5.800000000000004,106.54999999999997,23.67323974609377
2019-06-01,-5.800000000000004,106.59999999999997,23.650886230468757
2019-06-01,-5.800000000000004,106.64999999999996,23.628532714843743
2019-06-01,-5.800000000000004,106.69999999999996,23.606179199218786
2019-06-01,-5.800000000000004,106.74999999999996,23.583825683593773
2019-06-01,-5.800000000000004,106.79999999999995,23.584068603515618
2019-06-01,-5.800000000000004,106.84999999999995,23.58431152343752
2019-06-01,-5.800000000000004,106.89999999999995,23.584554443359366
2019-06-01,-5.800000000000004,106.94999999999995,23.584797363281268
2019-06-01,-5.800000000000004,106.99999999999994,23.585040283203114
2019-06-01,-5.800000000000004,107.04999999999994,23.57222045898436
2019-06-01,-5.800000000000004,107.09999999999994,23.559400634765666
2019-06-01,-5.800000000000004,107.14999999999993,23.546580810546914
2019-06-01,-5.800000000000004,107.19999999999993,23.53376098632816
2019-06-01,-5.800000000000004,107.24999999999993,23.52094116210941
2019-06-01,-5.800000000000004,107.29999999999993,23.474870605468823
2019-06-01,-5.800000000000004,107.34999999999992,23.428800048828236
2019-06-01,-5.800000000000004,107.39999999999992,23.382729492187593
2019-06-01,-5.800000000000004,107.44999999999992,23.33665893554695
2019-06-01,-5.750000000000004,106.0,23.780731201171875
2019-06-01,-5.750000000000004,106.05,23.769024658203136
2019-06-01,-5.750000000000004,106.1,23.757318115234398
2019-06-01,-5.750000000000004,106.14999999999999,23.745611572265602
2019-06-01,-5.750000000000004,106.19999999999999,23.733905029296864
2019-06-01,-5.750000000000004,106.24999999999999,23.722198486328125
2019-06-01,-5.750000000000004,106.29999999999998,23.711248779296852
2019-06-01,-5.750000000000004,106.34999999999998,23.700299072265636
2019-06-01,-5.750000000000004,106.39999999999998,23.689349365234364
2019-06-01,-5.750000000000004,106.44999999999997,23.678399658203148
2019-06-01,-5.750000000000004,106.49999999999997,23.667449951171875
2019-06-01,-5.750000000000004,106.54999999999997,23.651037597656284
2019-06-01,-5.750000000000004,106.59999999999997,23.634625244140636
2019-06-01,-5.750000000000004,106.64999999999996,23.61821289062499
2019-06-01,-5.750000000000004,106.69999999999996,23.601800537109398
2019-06-01,-5.750000000000004,106.74999999999996,23.58538818359375
2019-06-01,-5.750000000000004,106.79999999999995,23.570159912109375
2019-06-01,-5.750000000000004,106.84999999999995,23.554931640625
2019-06-01,-5.750000000000004,106.89999999999995,23.539703369140625
2019-06-01,-5.750000000000004,106.94999999999995,23.52447509765625
2019-06-01,-5.750000000000004,106.99999999999994,23.509246826171875
2019-06-01,-5.750000000000004,107.04999999999994,23.49127197265625
2019-06-01,-5.750000000000004,107.09999999999994,23.473297119140625
2019-06-01,-5.750000000000004,107.14999999999993,23.455322265625
2019-06-01,-5.750000000000004,107.19999999999993,23.437347412109375
2019-06-01,-5.750000000000004,107.24999999999993,23.41937255859375
2019-06-01,-5.750000000000004,107.29999999999993,23.391662597656307
2019-06-01,-5.750000000000004,107.34999999999992,23.363952636718807
2019-06-01,-5.750000000000004,107.39999999999992,23.336242675781307
2019-06-01,-5.750000000000004,107.44999999999992,23.308532714843807
2019-06-01,-5.700000000000005,106.0,23.78228759765625
2019-06-01,-5.700000000000005,106.05,23.770345458984366
2019-06-01,-5.700000000000005,106.1,23.758403320312482
2019-06-01,-5.700000000000005,106.14999999999999,23.746461181640655
2019-06-01,-5.700000000000005,106.19999999999999,23.73451904296877
2019-06-01,-5.700000000000005,106.24999999999999,23.722576904296886
2019-06-01,-5.700000000000005,106.29999999999998,23.714521484374984
2019-06-01,-5.700000000000005,106.34999999999998,23.70646606445314
2019-06-01,-5.700000000000005,106.39999999999998,23.698410644531236
2019-06-01,-5.700000000000005,106.44999999999997,23.69035522460939
2019-06-01,-5.700000000000005,106.49999999999997,23.68229980468749
2019-06-01,-5.700000000000005,106.54999999999997,23.66893310546874
