time,latitude,longitude,pm10
2018-05-01,-6.200000000000003,106.0,2.589613675496599e-07
2018-05-01,-6.200000000000003,106.05,2.6198741444716274e-07
2018-05-01,-6.200000000000003,106.1,2.650134613446655e-07
2018-05-01,-6.200000000000003,106.14999999999999,2.6803950824216833e-07
2018-05-01,-6.200000000000003,106.19999999999999,2.7106555513967115e-07
2018-05-01,-6.200000000000003,106.24999999999999,2.740916020371739e-07
2018-05-01,-6.200000000000003,106.29999999999998,2.7711764893467674e-07
2018-05-01,-6.200000000000003,106.34999999999998,2.8014369583217957e-07
2018-05-01,-6.200000000000003,106.39999999999998,2.8316974272968233e-07
2018-05-01,-6.200000000000003,106.44999999999997,2.8619578962718515e-07
2018-05-01,-6.200000000000003,106.49999999999997,2.89221836524688e-07
2018-05-01,-6.200000000000003,106.54999999999997,2.9224788342219074e-07
2018-05-01,-6.200000000000003,106.59999999999997,2.9527393031969357e-07
2018-05-01,-6.200000000000003,106.64999999999996,2.982999772171964e-07
2018-05-01,-6.200000000000003,106.69999999999996,3.013260241146992e-07
2018-05-01,-6.200000000000003,106.74999999999996,3.0435207101220203e-07
2018-05-01,-6.200000000000003,106.79999999999995,2.9986537480653424e-07
2018-05-01,-6.200000000000003,106.84999999999995,2.9537867860086004e-07
2018-05-01,-6.200000000000003,106.89999999999995,2.9089198239518584e-07
2018-05-01,-6.200000000000003,106.94999999999995,2.8640528618951164e-07
2018-05-01,-6.200000000000003,106.99999999999994,2.8191858998383744e-07
2018-05-01,-6.200000000000003,107.04999999999994,2.774318937781632e-07
2018-05-01,-6.200000000000003,107.09999999999994,2.7294519757248904e-07
2018-05-01,-6.200000000000003,107.14999999999993,2.6845850136681484e-07
2018-05-01,-6.200000000000003,107.19999999999993,2.6397180516114064e-07
2018-05-01,-6.200000000000003,107.24999999999993,2.5948510895546644e-07
2018-05-01,-6.200000000000003,107.29999999999993,2.5499841274979225e-07
2018-05-01,-6.200000000000003,107.34999999999992,2.50511716544118e-07
2018-05-01,-6.200000000000003,107.39999999999992,2.4602502033844385e-07
2018-05-01,-6.200000000000003,107.44999999999992,2.4153832413276965e-07
2018-05-01,-6.150000000000003,106.0,2.4940225458181033e-07
2018-05-01,-6.150000000000003,106.05,2.521803010324679e-07
2018-05-01,-6.150000000000003,106.1,2.5495834748312545e-07
2018-05-01,-6.150000000000003,106.14999999999999,2.5773639393378307e-07
2018-05-01,-6.150000000000003,106.19999999999999,2.6051444038444063e-07
2018-05-01,-6.150000000000003,106.24999999999999,2.632924868350982e-07
2018-05-01,-6.150000000000003,106.29999999999998,2.6607053328575575e-07
2018-05-01,-6.150000000000003,106.34999999999998,2.688485797364133e-07
2018-05-01,-6.150000000000003,106.39999999999998,2.716266261870709e-07
2018-05-01,-6.150000000000003,106.44999999999997,2.7440467263772843e-07
2018-05-01,-6.150000000000003,106.49999999999997,2.7718271908838605e-07
2018-05-01,-6.150000000000003,106.54999999999997,2.7996076553904356e-07
2018-05-01,-6.150000000000003,106.59999999999997,2.8273881198970117e-07
2018-05-01,-6.150000000000003,106.64999999999996,2.8551685844035873e-07
2018-05-01,-6.150000000000003,106.69999999999996,2.882949048910163e-07
2018-05-01,-6.150000000000003,106.74999999999996,2.9107295134167386e-07
2018-05-01,-6.150000000000003,106.79999999999995,2.86909234077375e-07
2018-05-01,-6.150000000000003,106.84999999999995,2.8274551681307026e-07
2018-05-01,-6.150000000000003,106.89999999999995,2.785817995487655e-07
2018-05-01,-6.150000000000003,106.94999999999995,2.7441808228446074e-07
2018-05-01,-6.150000000000003,106.99999999999994,2.7025436502015603e-07
2018-05-01,-6.150000000000003,107.04999999999994,2.660906477558512e-07
2018-05-01,-6.150000000000003,107.09999999999994,2.619269304915465e-07
2018-05-01,-6.150000000000003,107.14999999999993,2.5776321322724174e-07
2018-05-01,-6.150000000000003,107.19999999999993,2.53599495962937e-07
2018-05-01,-6.150000000000003,107.24999999999993,2.494357786986322e-07
2018-05-01,-6.150000000000003,107.29999999999993,2.4527206143432746e-07
2018-05-01,-6.150000000000003,107.34999999999992,2.411083441700227e-07
2018-05-01,-6.150000000000003,107.39999999999992,2.3694462690571793e-07
2018-05-01,-6.150000000000003,107.44999999999992,2.3278090964141317e-07
2018-05-01,-6.100000000000003,106.0,2.3984314161396074e-07
2018-05-01,-6.100000000000003,106.05,2.423731876177731e-07
2018-05-01,-6.100000000000003,106.1,2.449032336215854e-07
2018-05-01,-6.100000000000003,106.14999999999999,2.4743327962539775e-07
2018-05-01,-6.100000000000003,106.19999999999999,2.499633256292101e-07
2018-05-01,-6.100000000000003,106.24999999999999,2.5249337163302246e-07
2018-05-01,-6.100000000000003,106.29999999999998,2.5502341763683476e-07
2018-05-01,-6.100000000000003,106.34999999999998,2.5755346364064706e-07
2018-05-01,-6.100000000000003,106.39999999999998,2.600835096444594e-07
2018-05-01,-6.100000000000003,106.44999999999997,2.626135556482717e-07
2018-05-01,-6.100000000000003,106.49999999999997,2.6514360165208407e-07
2018-05-01,-6.100000000000003,106.54999999999997,2.6767364765589637e-07
2018-05-01,-6.100000000000003,106.59999999999997,2.702036936597087e-07
2018-05-01,-6.100000000000003,106.64999999999996,2.7273373966352103e-07
2018-05-01,-6.100000000000003,106.69999999999996,2.752637856673334e-07
2018-05-01,-6.100000000000003,106.74999999999996,2.7779383167114574e-07
2018-05-01,-6.100000000000003,106.79999999999995,2.739530933482158e-07
2018-05-01,-6.100000000000003,106.84999999999995,2.701123550252805e-07
2018-05-01,-6.100000000000003,106.89999999999995,2.6627161670234516e-07
2018-05-01,-6.100000000000003,106.94999999999995,2.6243087837940984e-07
2018-05-01,-6.100000000000003,106.99999999999994,2.585901400564745e-07
2018-05-01,-6.100000000000003,107.04999999999994,2.5474940173353924e-07
2018-05-01,-6.100000000000003,107.09999999999994,2.5090866341060386e-07
2018-05-01,-6.100000000000003,107.14999999999993,2.4706792508766854e-07
2018-05-01,-6.100000000000003,107.19999999999993,2.432271867647332e-07
2018-05-01,-6.100000000000003,107.24999999999993,2.393864484417979e-07
2018-05-01,-6.100000000000003,107.29999999999993,2.3554571011886256e-07
2018-05-01,-6.100000000000003,107.34999999999992,2.3170497179592726e-07
2018-05-01,-6.100000000000003,107.39999999999992,2.278642334729919e-07
2018-05-01,-6.100000000000003,107.44999999999992,2.240234951500566e-07
2018-05-01,-6.050000000000003,106.0,2.302840286461112e-07
2018-05-01,-6.050000000000003,106.05,2.325660742030783e-07
2018-05-01,-6.050000000000003,106.1,2.3484811976004538e-07
2018-05-01,-6.050000000000003,106.14999999999999,2.3713016531701248e-07
2018-05-01,-6.050000000000003,106.19999999999999,2.394122108739796e-07
2018-05-01,-6.050000000000003,106.24999999999999,2.416942564309466e-07
2018-05-01,-6.050000000000003,106.29999999999998,2.4397630198791376e-07
2018-05-01,-6.050000000000003,106.34999999999998,2.4625834754488086e-07
2018-05-01,-6.050000000000003,106.39999999999998,2.485403931018479e-07
2018-05-01,-6.050000000000003,106.44999999999997,2.50822438658815e-07
2018-05-01,-6.050000000000003,106.49999999999997,2.5310448421578214e-07
2018-05-01,-6.050000000000003,106.54999999999997,2.553865297727492e-07
2018-05-01,-6.050000000000003,106.59999999999997,2.576685753297163e-07
2018-05-01,-6.050000000000003,106.64999999999996,2.599506208866834e-07
2018-05-01,-6.050000000000003,106.69999999999996,2.6223266644365047e-07
2018-05-01,-6.050000000000003,106.74999999999996,2.6451471200061756e-07
2018-05-01,-6.050000000000003,106.79999999999995,2.6099695261905665e-07
2018-05-01,-6.050000000000003,106.84999999999995,2.5747919323749076e-07
2018-05-01,-6.050000000000003,106.89999999999995,2.539614338559248e-07
2018-05-01,-6.050000000000003,106.94999999999995,2.50443674474359e-07
2018-05-01,-6.050000000000003,106.99999999999994,2.469259150927931e-07
2018-05-01,-6.050000000000003,107.04999999999994,2.4340815571122716e-07
2018-05-01,-6.050000000000003,107.09999999999994,2.398903963296613e-07
2018-05-01,-6.050000000000003,107.14999999999993,2.363726369480954e-07
2018-05-01,-6.050000000000003,107.19999999999993,2.328548775665295e-07
2018-05-01,-6.050000000000003,107.24999999999993,2.293371181849636e-07
2018-05-01,-6.050000000000003,107.29999999999993,2.2581935880339775e-07
2018-05-01,-6.050000000000003,107.34999999999992,2.2230159942183183e-07
2018-05-01,-6.050000000000003,107.39999999999992,2.1878384004026595e-07
2018-05-01,-6.050000000000003,107.44999999999992,2.1526608065870008e-07
2018-05-01,-6.0000000000000036,106.0,2.207249156782616e-07
2018-05-01,-6.0000000000000036,106.05,2.2275896078838344e-07
2018-05-01,-6.0000000000000036,106.1,2.2479300589850532e-07
2018-05-01,-6.0000000000000036,106.14999999999999,2.2682705100862713e-07
2018-05-01,-6.0000000000000036,106.19999999999999,2.28861096118749e-07
2018-05-01,-6.0000000000000036,106.24999999999999,2.3089514122887086e-07
2018-05-01,-6.0000000000000036,106.29999999999998,2.3292918633899272e-07
2018-05-01,-6.0000000000000036,106.34999999999998,2.3496323144911458e-07
2018-05-01,-6.0000000000000036,106.39999999999998,2.3699727655923644e-07
2018-05-01,-6.0000000000000036,106.44999999999997,2.390313216693583e-07
2018-05-01,-6.0000000000000036,106.49999999999997,2.410653667794801e-07
2018-05-01,-6.0000000000000036,106.54999999999997,2.43099411889602e-07
2018-05-01,-6.0000000000000036,106.59999999999997,2.4513345699972383e-07
2018-05-01,-6.0000000000000036,106.64999999999996,2.471675021098457e-07
2018-05-01,-6.0000000000000036,106.69999999999996,2.4920154721996756e-07
2018-05-01,-6.0000000000000036,106.74999999999996,2.512355923300894e-07
2018-05-01,-6.0000000000000036,106.79999999999995,2.4804081188989744e-07
2018-05-01,-6.0000000000000036,106.84999999999995,2.44846031449701e-07
2018-05-01,-6.0000000000000036,106.89999999999995,2.4165125100950454e-07
2018-05-01,-6.0000000000000036,106.94999999999995,2.3845647056930803e-07
2018-05-01,-6.0000000000000036,106.99999999999994,2.3526169012911158e-07
2018-05-01,-6.0000000000000036,107.04999999999994,2.3206690968891513e-07
2018-05-01,-6.0000000000000036,107.09999999999994,2.2887212924871868e-07
2018-05-01,-6.0000000000000036,107.14999999999993,2.2567734880852223e-07
2018-05-01,-6.0000000000000036,107.19999999999993,2.2248256836832578e-07
2018-05-01,-6.0000000000000036,107.24999999999993,2.1928778792812933e-07
2018-05-01,-6.0000000000000036,107.29999999999993,2.1609300748793288e-07
2018-05-01,-6.0000000000000036,107.34999999999992,2.1289822704773643e-07
2018-05-01,-6.0000000000000036,107.39999999999992,2.0970344660753998e-07
2018-05-01,-6.0000000000000036,107.44999999999992,2.0650866616734353e-07
2018-05-01,-5.950000000000004,106.0,2.11165802710412e-07
2018-05-01,-5.950000000000004,106.05,2.1295184737368864e-07
2018-05-01,-5.950000000000004,106.1,2.1473789203696526e-07
2018-05-01,-5.950000000000004,106.14999999999999,2.1652393670024187e-07
2018-05-01,-5.950000000000004,106.19999999999999,2.1830998136351847e-07
2018-05-01,-5.950000000000004,106.24999999999999,2.200960260267951e-07
2018-05-01,-5.950000000000004,106.29999999999998,2.2188207069007172e-07
2018-05-01,-5.950000000000004,106.34999999999998,2.236681153533483e-07
2018-05-01,-5.950000000000004,106.39999999999998,2.2545416001662495e-07
2018-05-01,-5.950000000000004,106.44999999999997,2.2724020467990156e-07
2018-05-01,-5.950000000000004,106.49999999999997,2.2902624934317816e-07
2018-05-01,-5.950000000000004,106.54999999999997,2.3081229400645476e-07
2018-05-01,-5.950000000000004,106.59999999999997,2.3259833866973139e-07
2018-05-01,-5.950000000000004,106.64999999999996,2.3438438333300801e-07
2018-05-01,-5.950000000000004,106.69999999999996,2.361704279962846e-07
2018-05-01,-5.950000000000004,106.74999999999996,2.3795647265956124e-07
2018-05-01,-5.950000000000004,106.79999999999995,2.3508467116073817e-07
2018-05-01,-5.950000000000004,106.84999999999995,2.3221286966191116e-07
2018-05-01,-5.950000000000004,106.89999999999995,2.2934106816308417e-07
2018-05-01,-5.950000000000004,106.94999999999995,2.2646926666425713e-07
2018-05-01,-5.950000000000004,106.99999999999994,2.2359746516543012e-07
2018-05-01,-5.950000000000004,107.04999999999994,2.2072566366660313e-07
2018-05-01,-5.950000000000004,107.09999999999994,2.178538621677761e-07
2018-05-01,-5.950000000000004,107.14999999999993,2.1498206066894908e-07
2018-05-01,-5.950000000000004,107.19999999999993,2.121102591701221e-07
2018-05-01,-5.950000000000004,107.24999999999993,2.0923845767129505e-07
2018-05-01,-5.950000000000004,107.29999999999993,2.0636665617246804e-07
2018-05-01,-5.950000000000004,107.34999999999992,2.0349485467364105e-07
2018-05-01,-5.950000000000004,107.39999999999992,2.00623053174814e-07
2018-05-01,-5.950000000000004,107.44999999999992,1.97751251675987e-07
2018-05-01,-5.900000000000004,106.0,2.0160668974256241e-07
2018-05-01,-5.900000000000004,106.05,2.0314473395899378e-07
2018-05-01,-5.900000000000004,106.1,2.0468277817542518e-07
2018-05-01,-5.900000000000004,106.14999999999999,2.0622082239185657e-07
2018-05-01,-5.900000000000004,106.19999999999999,2.077588666082879e-07
2018-05-01,-5.900000000000004,106.24999999999999,2.0929691082471928e-07
2018-05-01,-5.900000000000004,106.29999999999998,2.1083495504115068e-07
2018-05-01,-5.900000000000004,106.34999999999998,2.1237299925758205e-07
2018-05-01,-5.900000000000004,106.39999999999998,2.1391104347401341e-07
2018-05-01,-5.900000000000004,106.44999999999997,2.154490876904448e-07
2018-05-01,-5.900000000000004,106.49999999999997,2.169871319068762e-07
2018-05-01,-5.900000000000004,106.54999999999997,2.1852517612330757e-07
2018-05-01,-5.900000000000004,106.59999999999997,2.2006322033973891e-07
2018-05-01,-5.900000000000004,106.64999999999996,2.216012645561703e-07
2018-05-01,-5.900000000000004,106.69999999999996,2.2313930877260168e-07
2018-05-01,-5.900000000000004,106.74999999999996,2.2467735298903305e-07
2018-05-01,-5.900000000000004,106.79999999999995,2.2212853043157896e-07
2018-05-01,-5.900000000000004,106.84999999999995,2.195797078741214e-07
2018-05-01,-5.900000000000004,106.89999999999995,2.170308853166638e-07
2018-05-01,-5.900000000000004,106.94999999999995,2.1448206275920623e-07
2018-05-01,-5.900000000000004,106.99999999999994,2.1193324020174868e-07
2018-05-01,-5.900000000000004,107.04999999999994,2.0938441764429108e-07
2018-05-01,-5.900000000000004,107.09999999999994,2.068355950868335e-07
2018-05-01,-5.900000000000004,107.14999999999993,2.0428677252937595e-07
2018-05-01,-5.900000000000004,107.19999999999993,2.0173794997191835e-07
2018-05-01,-5.900000000000004,107.24999999999993,1.9918912741446083e-07
2018-05-01,-5.900000000000004,107.29999999999993,1.9664030485700322e-07
2018-05-01,-5.900000000000004,107.34999999999992,1.9409148229954562e-07
2018-05-01,-5.900000000000004,107.39999999999992,1.915426597420881e-07
2018-05-01,-5.900000000000004,107.44999999999992,1.889938371846305e-07
2018-05-01,-5.850000000000004,106.0,1.9204757677471285e-07
2018-05-01,-5.850000000000004,106.05,1.9333762054429898e-07
2018-05-01,-5.850000000000004,106.1,1.9462766431388514e-07
2018-05-01,-5.850000000000004,106.14999999999999,1.9591770808347125e-07
2018-05-01,-5.850000000000004,106.19999999999999,1.9720775185305741e-07
2018-05-01,-5.850000000000004,106.24999999999999,1.9849779562264352e-07
2018-05-01,-5.850000000000004,106.29999999999998,1.9978783939222968e-07
2018-05-01,-5.850000000000004,106.34999999999998,2.0107788316181582e-07
2018-05-01,-5.850000000000004,106.39999999999998,2.0236792693140195e-07
2018-05-01,-5.850000000000004,106.44999999999997,2.0365797070098812e-07
2018-05-01,-5.850000000000004,106.49999999999997,2.0494801447057422e-07
2018-05-01,-5.850000000000004,106.54999999999997,2.0623805824016039e-07
2018-05-01,-5.850000000000004,106.59999999999997,2.075281020097465e-07
2018-05-01,-5.850000000000004,106.64999999999996,2.0881814577933263e-07
2018-05-01,-5.850000000000004,106.69999999999996,2.101081895489188e-07
2018-05-01,-5.850000000000004,106.74999999999996,2.1139823331850493e-07
2018-05-01,-5.850000000000004,106.79999999999995,2.091723897024198e-07
2018-05-01,-5.850000000000004,106.84999999999995,2.0694654608633166e-07
2018-05-01,-5.850000000000004,106.89999999999995,2.0472070247024352e-07
2018-05-01,-5.850000000000004,106.94999999999995,2.0249485885415538e-07
2018-05-01,-5.850000000000004,106.99999999999994,2.0026901523806725e-07
2018-05-01,-5.850000000000004,107.04999999999994,1.980431716219791e-07
2018-05-01,-5.850000000000004,107.09999999999994,1.9581732800589091e-07
2018-05-01,-5.850000000000004,107.14999999999993,1.9359148438980277e-07
2018-05-01,-5.850000000000004,107.19999999999993,1.9136564077371463e-07
2018-05-01,-5.850000000000004,107.24999999999993,1.891397971576265e-07
2018-05-01,-5.850000000000004,107.29999999999993,1.8691395354153836e-07
2018-05-01,-5.850000000000004,107.34999999999992,1.8468810992545022e-07
2018-05-01,-5.850000000000004,107.39999999999992,1.8246226630936208e-07
2018-05-01,-5.850000000000004,107.44999999999992,1.8023642269327394e-07
2018-05-01,-5.800000000000004,106.0,1.8248846380686328e-07
2018-05-01,-5.800000000000004,106.05,1.8353050712960418e-07
2018-05-01,-5.800000000000004,106.1,1.8457255045234508e-07
2018-05-01,-5.800000000000004,106.14999999999999,1.8561459377508599e-07
2018-05-01,-5.800000000000004,106.19999999999999,1.866566370978269e-07
2018-05-01,-5.800000000000004,106.24999999999999,1.876986804205678e-07
2018-05-01,-5.800000000000004,106.29999999999998,1.887407237433087e-07
2018-05-01,-5.800000000000004,106.34999999999998,1.897827670660496e-07
2018-05-01,-5.800000000000004,106.39999999999998,1.908248103887905e-07
2018-05-01,-5.800000000000004,106.44999999999997,1.918668537115314e-07
2018-05-01,-5.800000000000004,106.49999999999997,1.929088970342723e-07
2018-05-01,-5.800000000000004,106.54999999999997,1.939509403570132e-07
2018-05-01,-5.800000000000004,106.59999999999997,1.949929836797541e-07
2018-05-01,-5.800000000000004,106.64999999999996,1.96035027002495e-07
2018-05-01,-5.800000000000004,106.69999999999996,1.970770703252359e-07
2018-05-01,-5.800000000000004,106.74999999999996,1.981191136479768e-07
2018-05-01,-5.800000000000004,106.79999999999995,1.962162489732606e-07
2018-05-01,-5.800000000000004,106.84999999999995,1.943133842985419e-07
2018-05-01,-5.800000000000004,106.89999999999995,1.9241051962382319e-07
2018-05-01,-5.800000000000004,106.94999999999995,1.9050765494910448e-07
2018-05-01,-5.800000000000004,106.99999999999994,1.8860479027438578e-07
2018-05-01,-5.800000000000004,107.04999999999994,1.8670192559966705e-07
2018-05-01,-5.800000000000004,107.09999999999994,1.8479906092494838e-07
2018-05-01,-5.800000000000004,107.14999999999993,1.8289619625022967e-07
2018-05-01,-5.800000000000004,107.19999999999993,1.8099333157551095e-07
2018-05-01,-5.800000000000004,107.24999999999993,1.7909046690079227e-07
2018-05-01,-5.800000000000004,107.29999999999993,1.7718760222607354e-07
2018-05-01,-5.800000000000004,107.34999999999992,1.7528473755135484e-07
2018-05-01,-5.800000000000004,107.39999999999992,1.7338187287663614e-07
2018-05-01,-5.800000000000004,107.44999999999992,1.714790082019174e-07
2018-05-01,-5.750000000000004,106.0,1.729293508390137e-07
2018-05-01,-5.750000000000004,106.05,1.7372339371490936e-07
2018-05-01,-5.750000000000004,106.1,1.7451743659080502e-07
2018-05-01,-5.750000000000004,106.14999999999999,1.7531147946670067e-07
2018-05-01,-5.750000000000004,106.19999999999999,1.7610552234259633e-07
2018-05-01,-5.750000000000004,106.24999999999999,1.76899565218492e-07
2018-05-01,-5.750000000000004,106.29999999999998,1.7769360809438767e-07
2018-05-01,-5.750000000000004,106.34999999999998,1.7848765097028334e-07
2018-05-01,-5.750000000000004,106.39999999999998,1.7928169384617898e-07
2018-05-01,-5.750000000000004,106.44999999999997,1.8007573672207465e-07
2018-05-01,-5.750000000000004,106.49999999999997,1.808697795979703e-07
2018-05-01,-5.750000000000004,106.54999999999997,1.8166382247386596e-07
2018-05-01,-5.750000000000004,106.59999999999997,1.824578653497616e-07
2018-05-01,-5.750000000000004,106.64999999999996,1.832519082256573e-07
2018-05-01,-5.750000000000004,106.69999999999996,1.8404595110155294e-07
2018-05-01,-5.750000000000004,106.74999999999996,1.8483999397744863e-07
2018-05-01,-5.750000000000004,106.79999999999995,1.8326010824410138e-07
2018-05-01,-5.750000000000004,106.84999999999995,1.8168022251075209e-07
2018-05-01,-5.750000000000004,106.89999999999995,1.8010033677740285e-07
2018-05-01,-5.750000000000004,106.94999999999995,1.7852045104405358e-07
2018-05-01,-5.750000000000004,106.99999999999994,1.769405653107043e-07
2018-05-01,-5.750000000000004,107.04999999999994,1.7536067957735503e-07
2018-05-01,-5.750000000000004,107.09999999999994,1.737807938440058e-07
2018-05-01,-5.750000000000004,107.14999999999993,1.722009081106565e-07
2018-05-01,-5.750000000000004,107.19999999999993,1.7062102237730723e-07
2018-05-01,-5.750000000000004,107.24999999999993,1.6904113664395796e-07
2018-05-01,-5.750000000000004,107.29999999999993,1.674612509106087e-07
2018-05-01,-5.750000000000004,107.34999999999992,1.658813651772594e-07
2018-05-01,-5.750000000000004,107.39999999999992,1.6430147944391017e-07
2018-05-01,-5.750000000000004,107.44999999999992,1.6272159371056088e-07
2018-05-01,-5.700000000000005,106.0,1.633702378711641e-07
2018-05-01,-5.700000000000005,106.05,1.6391628030021453e-07
2018-05-01,-5.700000000000005,106.1,1.6446232272926496e-07
2018-05-01,-5.700000000000005,106.14999999999999,1.6500836515831537e-07
2018-05-01,-5.700000000000005,106.19999999999999,1.6555440758736578e-07
2018-05-01,-5.700000000000005,106.24999999999999,1.6610045001641622e-07
2018-05-01,-5.700000000000005,106.29999999999998,1.6664649244546665e-07
2018-05-01,-5.700000000000005,106.34999999999998,1.6719253487451706e-07
2018-05-01,-5.700000000000005,106.39999999999998,1.6773857730356747e-07
2018-05-01,-5.700000000000005,106.44999999999997,1.682846197326179e-07
2018-05-01,-5.700000000000005,106.49999999999997,1.6883066216166834e-07
2018-05-01,-5.700000000000005,106.54999999999997,1.6937670459071875e-07
2018-05-01,-5.700000000000005,106.59999999999997,1.6992274701976915e-07
2018-05-01,-5.700000000000005,106.64999999999996,1.704687894488196e-07
2018-05-01,-5.700000000000005,106.69999999999996,1.7101483187787002e-07
2018-05-01,-5.700000000000005,106.74999999999996,1.7156087430692046e-07
2018-05-01,-5.700000000000005,106.79999999999995,1.7030396751494217e-07
2018-05-01,-5.700000000000005,106.84999999999995,1.6904706072296234e-07
2018-05-01,-5.700000000000005,106.89999999999995,1.677901539309825e-07
2018-05-01,-5.700000000000005,106.94999999999995,1.6653324713900266e-07
2018-05-01,-5.700000000000005,106.99999999999994,1.6527634034702283e-07
2018-05-01,-5.700000000000005,107.04999999999994,1.64019433555043e-07
2018-05-01,-5.700000000000005,107.09999999999994,1.6276252676306317e-07
2018-05-01,-5.700000000000005,107.14999999999993,1.6150561997108334e-07
2018-05-01,-5.700000000000005,107.19999999999993,1.6024871317910351e-07
2018-05-01,-5.700000000000005,107.24999999999993,1.5899180638712369e-07
2018-05-01,-5.700000000000005,107.29999999999993,1.5773489959514383e-07
2018-05-01,-5.700000000000005,107.34999999999992,1.56477992803164e-07
2018-05-01,-5.700000000000005,107.39999999999992,1.5522108601118418e-07
2018-05-01,-5.700000000000005,107.44999999999992,1.5396417921920435e-07
2018-05-01,-5.650000000000005,106.0,1.5381112490331453e-07
2018-05-01,-5.650000000000005,106.05,1.541091668855197e-07
2018-05-01,-5.650000000000005,106.1,1.5440720886772488e-07
2018-05-01,-5.650000000000005,106.14999999999999,1.5470525084993008e-07
2018-05-01,-5.650000000000005,106.19999999999999,1.5500329283213525e-07
2018-05-01,-5.650000000000005,106.24999999999999,1.5530133481434046e-07
2018-05-01,-5.650000000000005,106.29999999999998,1.5559937679654563e-07
2018-05-01,-5.650000000000005,106.34999999999998,1.558974187787508e-07
2018-05-01,-5.650000000000005,106.39999999999998,1.56195460760956e-07
2018-05-01,-5.650000000000005,106.44999999999997,1.5649350274316118e-07
2018-05-01,-5.650000000000005,106.49999999999997,1.5679154472536636e-07
2018-05-01,-5.650000000000005,106.54999999999997,1.5708958670757156e-07
2018-05-01,-5.650000000000005,106.59999999999997,1.5738762868977673e-07
2018-05-01,-5.650000000000005,106.64999999999996,1.5768567067198194e-07
2018-05-01,-5.650000000000005,106.69999999999996,1.579837126541871e-07
2018-05-01,-5.650000000000005,106.74999999999996,1.5828175463639229e-07
2018-05-01,-5.650000000000005,106.79999999999995,1.5734782678578295e-07
2018-05-01,-5.650000000000005,106.84999999999995,1.5641389893517254e-07
2018-05-01,-5.650000000000005,106.89999999999995,1.5547997108456217e-07
2018-05-01,-5.650000000000005,106.94999999999995,1.5454604323395178e-07
2018-05-01,-5.650000000000005,106.99999999999994,1.5361211538334136e-07
2018-05-01,-5.650000000000005,107.04999999999994,1.5267818753273097e-07
2018-05-01,-5.650000000000005,107.09999999999994,1.5174425968212058e-07
2018-05-01,-5.650000000000005,107.14999999999993,1.5081033183151016e-07
2018-05-01,-5.650000000000005,107.19999999999993,1.4987640398089977e-07
2018-05-01,-5.650000000000005,107.24999999999993,1.489424761302894e-07
2018-05-01,-5.650000000000005,107.29999999999993,1.48008548279679e-07
2018-05-01,-5.650000000000005,107.34999999999992,1.470746204290686e-07
2018-05-01,-5.650000000000005,107.39999999999992,1.461406925784582e-07
2018-05-01,-5.650000000000005,107.44999999999992,1.4520676472784782e-07
2018-05-01,-5.600000000000005,106.0,1.4425201193546496e-07
2018-05-01,-5.600000000000005,106.05,1.443020534708249e-07
2018-05-01,-5.600000000000005,106.1,1.4435209500618484e-07
2018-05-01,-5.600000000000005,106.14999999999999,1.444021365415448e-07
2018-05-01,-5.600000000000005,106.19999999999999,1.4445217807690473e-07
2018-05-01,-5.600000000000005,106.24999999999999,1.445022196122647e-07
2018-05-01,-5.600000000000005,106.29999999999998,1.445522611476246e-07
2018-05-01,-5.600000000000005,106.34999999999998,1.4460230268298458e-07
2018-05-01,-5.600000000000005,106.39999999999998,1.4465234421834452e-07
2018-05-01,-5.600000000000005,106.44999999999997,1.4470238575370446e-07
2018-05-01,-5.600000000000005,106.49999999999997,1.447524272890644e-07
2018-05-01,-5.600000000000005,106.54999999999997,1.4480246882442435e-07
2018-05-01,-5.600000000000005,106.59999999999997,1.448525103597843e-07
2018-05-01,-5.600000000000005,106.64999999999996,1.4490255189514423e-07
2018-05-01,-5.600000000000005,106.69999999999996,1.449525934305042e-07
2018-05-01,-5.600000000000005,106.74999999999996,1.4500263496586414e-07
2018-05-01,-5.600000000000005,106.79999999999995,1.4439168605662374e-07
2018-05-01,-5.600000000000005,106.84999999999995,1.437807371473828e-07
2018-05-01,-5.600000000000005,106.89999999999995,1.4316978823814183e-07
2018-05-01,-5.600000000000005,106.94999999999995,1.4255883932890088e-07
2018-05-01,-5.600000000000005,106.99999999999994,1.4194789041965993e-07
2018-05-01,-5.600000000000005,107.04999999999994,1.4133694151041895e-07
2018-05-01,-5.600000000000005,107.09999999999994,1.4072599260117802e-07
2018-05-01,-5.600000000000005,107.14999999999993,1.4011504369193704e-07
2018-05-01,-5.600000000000005,107.19999999999993,1.3950409478269608e-07
2018-05-01,-5.600000000000005,107.24999999999993,1.3889314587345513e-07
2018-05-01,-5.600000000000005,107.29999999999993,1.3828219696421418e-07
2018-05-01,-5.600000000000005,107.34999999999992,1.376712480549732e-07
2018-05-01,-5.600000000000005,107.39999999999992,1.3706029914573224e-07
2018-05-01,-5.600000000000005,107.44999999999992,1.3644935023649129e-07
2018-05-01,-5.550000000000005,106.0,1.3469289896761537e-07
2018-05-01,-5.550000000000005,106.05,1.3449494005613008e-07
2018-05-01,-5.550000000000005,106.1,1.3429698114464478e-07
2018-05-01,-5.550000000000005,106.14999999999999,1.340990222331595e-07
2018-05-01,-5.550000000000005,106.19999999999999,1.339010633216742e-07
